device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
790306727,739874321742,"(0.47308358550071716, 0.17764243483543396)","(-5.07828426361084, 99.24126434326172, 25.479053497314453)",1,4.15093994140625,1,"(-38.41230010986328, -21.868886947631836, 638.5233764648438)","(0.5814239978790283, 0.5485340356826782, 0.4275965094566345)",1,"(0.4224821627140045, 0.21646015346050262)","(-14.625178337097168, 94.93999481201172, 23.913551330566406)",1,4.01641845703125,1,"(22.89486312866211, -21.808507919311523, 635.53564453125)","(0.4513621926307678, 0.5480933785438538, 0.41950443387031555)",1,test
790823416,739874838482,"(0.46478432416915894, 0.20918002724647522)","(-6.644099712371826, 95.74668884277344, 24.207164764404297)",1,4.3896942138671875,1,"(-38.63167953491211, -21.976600646972656, 638.8482666015625)","(0.5818402767181396, 0.548750638961792, 0.42833396792411804)",1,"(0.4121955633163452, 0.21972380578517914)","(-16.565946578979492, 94.578369140625, 23.78192138671875)",1,4.1705474853515625,1,"(22.68143081665039, -21.845996856689453, 635.964599609375)","(0.4518531560897827, 0.548158586025238, 0.42042118310928345)",1,test
791340107,739875355282,"(0.5717288255691528, 0.8227797150611877)","(13.532968521118164, 27.75584602355957, -0.5395211577415466)",1,4.5654296875,1,"(-38.214447021484375, -22.981794357299805, 638.9797973632812)","(0.5809343457221985, 0.5508620142936707, 0.428605854511261)",1,"(0.5054906606674194, 0.8343720436096191)","(1.0359137058258057, 26.471330642700195, -1.0070396661758423)",1,4.3653411865234375,1,"(22.83783531188965, -22.846332550048828, 635.8761596679688)","(0.45150578022003174, 0.5502777099609375, 0.42028093338012695)",1,test
791856797,739875871996,"(0.5656103491783142, 0.8568839430809021)","(12.37860107421875, 23.976869583129883, -1.9149247407913208)",1,4.438018798828125,1,"(-38.133907318115234, -22.750102996826172, 638.932373046875)","(0.5807722806930542, 0.5503748655319214, 0.4284829795360565)",1,"(0.49439623951911926, 0.8543245792388916)","(-1.0572575330734253, 24.26045799255371, -1.8117036819458008)",1,4.1820220947265625,1,"(22.923011779785156, -22.635618209838867, 635.4673461914062)","(0.4512905180454254, 0.5498471856117249, 0.41939085721969604)",1,test
792373485,739876388591,"(0.46214231848716736, 0.8345947265625)","(-7.142557144165039, 26.4466552734375, -1.016003131866455)",1,4.2762298583984375,1,"(-38.384796142578125, -22.53519630432129, 638.4362182617188)","(0.5813747644424438, 0.5499429702758789, 0.42743000388145447)",1,"(0.360069215297699, 0.8715736865997314)","(-26.400543212890625, 22.349163055419922, -2.5074212551116943)",1,4.06231689453125,1,"(22.67379379272461, -22.43374252319336, 635.304931640625)","(0.4518086016178131, 0.5494276881217957, 0.41901057958602905)",1,test
792873511,739876888669,"(0.5393629670143127, 0.8395379781723022)","(7.426547527313232, 25.89891815185547, -1.2153767347335815)",1,4.1068115234375,1,"(-38.29856491088867, -22.38313865661621, 638.072265625)","(0.5812453627586365, 0.5496355891227722, 0.42662313580513)",1,"(0.45058661699295044, 0.8714634776115417)","(-9.32275390625, 22.361364364624023, -2.502958059310913)",1,3.89312744140625,1,"(22.713809967041016, -22.255836486816406, 635.080078125)","(0.4517052471637726, 0.5490590929985046, 0.41851818561553955)",1,test
793390200,739877405415,"(0.4841538071632385, 0.8415568470954895)","(-2.9896833896636963, 25.67521858215332, -1.2968026399612427)",1,4.3905487060546875,1,"(-38.25482940673828, -22.392812728881836, 638.4744262695312)","(0.581095278263092, 0.5496401190757751, 0.4274905025959015)",1,"(0.4101264178752899, 0.8653138279914856)","(-16.956321716308594, 23.04277801513672, -2.254908800125122)",1,4.0277557373046875,1,"(22.715845108032227, -22.27227783203125, 635.2924194335938)","(0.45171910524368286, 0.5490858554840088, 0.418980211019516)",1,test
793906884,739877921966,"(0.46900081634521484, 0.8424474596977234)","(-5.8485636711120605, 25.57651710510254, -1.3326948881149292)",1,4.5197296142578125,1,"(-39.229095458984375, -22.698728561401367, 638.6620483398438)","(0.5831258296966553, 0.5502848625183105, 0.42803677916526794)",1,"(0.4037908613681793, 0.8674798607826233)","(-18.15164566040039, 22.80276870727539, -2.342264413833618)",1,4.0907745361328125,1,"(21.846675872802734, -22.297510147094727, 635.52685546875)","(0.45358964800834656, 0.5491364002227783, 0.4194251000881195)",1,test
794423575,739878438743,"(0.4446936249732971, 0.2737901210784912)","(-10.434575080871582, 88.58746337890625, 21.60141372680664)",1,4.4447784423828125,1,"(-39.22798156738281, -21.863414764404297, 639.5489501953125)","(0.5829982161521912, 0.5484902858734131, 0.42992791533470154)",1,"(0.4010312855243683, 0.26210781931877136)","(-18.672285079956055, 89.8819351196289, 22.07257843017578)",1,4.049713134765625,1,"(21.926311492919922, -21.550518035888672, 636.258056640625)","(0.45348605513572693, 0.547528088092804, 0.42099064588546753)",1,test
794940266,739878955467,"(0.5213775038719177, 0.6573362350463867)","(4.03325891494751, 46.08806610107422, 6.132866859436035)",1,4.27484130859375,1,"(-38.85869598388672, -22.26913070678711, 638.559814453125)","(0.5823602676391602, 0.5493800640106201, 0.4277490973472595)",1,"(0.4594231843948364, 0.6559971570968628)","(-7.655577182769775, 46.236412048339844, 6.186934471130371)",1,4.1142120361328125,1,"(22.13044548034668, -21.95855712890625, 635.1610107421875)","(0.4529570937156677, 0.5484302043914795, 0.41863813996315)",1,test
