device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1830853222,740914874639,"(0.5481584668159485, 0.3633604049682617)","(9.085980415344238, 78.66249084472656, 17.989025115966797)",1,3.861663818359375,1,"(-48.42940139770508, -44.580780029296875, 649.455322265625)","(0.6005313396453857, 0.5953481793403625, 0.454453706741333)",1,"(0.44871482253074646, 0.3460395634174347)","(-9.675904273986816, 80.58175659179688, 18.68756103515625)",1,3.7333526611328125,1,"(13.03821086883545, -46.85996627807617, 649.9627075195312)","(0.47288021445274353, 0.5995324850082397, 0.45222750306129456)",1,test
1831353242,740915374628,"(0.4855879545211792, 0.4023842215538025)","(-2.7191061973571777, 74.33840942382812, 16.415159225463867)",1,3.971527099609375,1,"(-48.69841003417969, -44.504188537597656, 648.4139404296875)","(0.6012718677520752, 0.5953032374382019, 0.4522334933280945)",1,"(0.40023988485336304, 0.39128732681274414)","(-18.821596145629883, 75.56800842285156, 16.86271858215332)",1,3.9096221923828125,1,"(12.721532821655273, -46.74281311035156, 649.3565673828125)","(0.47351065278053284, 0.5993611216545105, 0.45088449120521545)",1,test
1831869934,740915891416,"(0.5210076570510864, 0.505277156829834)","(3.9634804725646973, 62.93717956542969, 12.26547622680664)",1,3.8602752685546875,1,"(-48.2373161315918, -44.445884704589844, 648.272216796875)","(0.6003394722938538, 0.59519362449646, 0.45184630155563354)",1,"(0.45258745551109314, 0.4755822718143463)","(-8.945261001586914, 66.22756958007812, 13.46309757232666)",1,3.7275543212890625,1,"(13.09116268157959, -46.73223114013672, 648.9237670898438)","(0.472721666097641, 0.5993853807449341, 0.44995978474617004)",1,test
1832369959,740916391314,"(0.5304903388023376, 0.5869585871696472)","(5.752564907073975, 53.88636016845703, 8.971232414245605)",1,3.885040283203125,1,"(-48.532901763916016, -44.68267059326172, 648.48583984375)","(0.600914716720581, 0.5956653952598572, 0.4523826241493225)",1,"(0.43491819500923157, 0.5734578371047974)","(-12.278897285461426, 55.38231658935547, 9.515748023986816)",1,3.786712646484375,1,"(12.837626457214355, -46.88349533081055, 649.34228515625)","(0.47326767444610596, 0.5996534824371338, 0.45087531208992004)",1,test
1832886647,740916907802,"(0.520359456539154, 0.5803568363189697)","(3.8411781787872314, 54.617889404296875, 9.237441062927246)",1,3.9087982177734375,1,"(-48.675804138183594, -44.993743896484375, 648.6058959960938)","(0.6011887192726135, 0.5963003635406494, 0.45270079374313354)",1,"(0.44700855016708374, 0.5892408490180969)","(-9.997828483581543, 53.633460998535156, 8.879215240478516)",1,3.694000244140625,1,"(12.68808650970459, -47.20094680786133, 649.4615478515625)","(0.473581999540329, 0.6002990007400513, 0.45116618275642395)",1,test
1833403338,740917424744,"(0.5587803721427917, 0.40375542640686035)","(11.09000301361084, 74.18647766113281, 16.359834671020508)",1,3.8841094970703125,1,"(-48.86082458496094, -44.82887268066406, 648.6695556640625)","(0.6015623807907104, 0.5959520936012268, 0.45284968614578247)",1,"(0.4958364963531494, 0.37388235330581665)","(-0.7855212688446045, 77.49658966064453, 17.56467056274414)",1,3.666351318359375,1,"(12.586868286132812, -46.96656799316406, 649.8634033203125)","(0.47381237149238586, 0.5997681617736816, 0.45200565457344055)",1,test
1833920024,740917941416,"(0.5779885053634644, 0.3813256025314331)","(14.71397876739502, 76.67182159423828, 17.264484405517578)",1,4.024993896484375,1,"(-48.67198944091797, -44.416015625, 648.2753295898438)","(0.6012418866157532, 0.5951344966888428, 0.451919287443161)",1,"(0.5286474823951721, 0.37522614002227783)","(5.404878616333008, 77.34769439697266, 17.510452270507812)",1,3.859619140625,1,"(12.797167778015137, -46.591552734375, 649.1207885742188)","(0.4733434021472931, 0.599073588848114, 0.45035797357559204)",1,test
1834436718,740918458061,"(0.5902976989746094, 0.3804297149181366)","(17.036333084106445, 76.77111053466797, 17.30055046081543)",1,4.034576416015625,1,"(-48.386905670166016, -44.272216796875, 648.273681640625)","(0.6006507873535156, 0.5948333740234375, 0.45185387134552)",1,"(0.5326668620109558, 0.3854154646396637)","(6.163207054138184, 76.21865844726562, 17.09949493408203)",1,3.861541748046875,1,"(13.114774703979492, -46.48583984375, 649.075927734375)","(0.4726814329624176, 0.5988568663597107, 0.450261652469635)",1,test
1834953409,740918974893,"(0.4799562990665436, 0.395854115486145)","(-3.781615734100342, 75.0619888305664, 16.678516387939453)",1,3.9689788818359375,1,"(-48.784488677978516, -44.294578552246094, 648.1653442382812)","(0.6014955043792725, 0.5948946475982666, 0.45168575644493103)",1,"(0.40447163581848145, 0.4027020037174225)","(-18.02320098876953, 74.30319213867188, 16.402341842651367)",1,3.84259033203125,1,"(12.729682922363281, -46.50469970703125, 649.1702880859375)","(0.47348663210868835, 0.5988884568214417, 0.45045217871665955)",1,test
1835453426,740919474810,"(0.5690672993659973, 0.4002514183521271)","(13.0308198928833, 74.57473754882812, 16.50116539001465)",1,3.9232025146484375,1,"(-48.808258056640625, -44.654510498046875, 649.0885009765625)","(0.6013805866241455, 0.5955438613891602, 0.453728586435318)",1,"(0.49566519260406494, 0.36605697870254517)","(-0.8178420066833496, 78.36368560791016, 17.880277633666992)",1,3.6820068359375,1,"(12.711010932922363, -46.78825378417969, 649.5647583007812)","(0.47354185581207275, 0.5994316935539246, 0.45134130120277405)",1,test
