device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1233009838,740317027388,"(0.503868579864502, 0.39661791920661926)","(0.7298825979232788, 74.97734069824219, 16.647722244262695)",1,3.5744781494140625,1,"(-49.367706298828125, -33.81498718261719, 650.1676025390625)","(0.6024056077003479, 0.5729508996009827, 0.45513054728507996)",1,"(0.4217367172241211, 0.33409208059310913)","(-14.765820503234863, 81.9056167602539, 19.16942024230957)",1,3.416717529296875,1,"(11.787384033203125, -39.07035827636719, 650.16064453125)","(0.47553762793540955, 0.5833908319473267, 0.45177161693573)",1,test
1233509862,740317527610,"(0.4915950894355774, 0.35579290986061096)","(-1.5857406854629517, 79.50102996826172, 18.29418182373047)",1,3.51104736328125,1,"(-49.39186096191406, -33.576194763183594, 649.490966796875)","(0.602576732635498, 0.5725052356719971, 0.45365044474601746)",1,"(0.3975631594657898, 0.32881230115890503)","(-19.326616287231445, 82.49064636230469, 19.382362365722656)",1,3.3897857666015625,1,"(11.788269996643066, -38.853153228759766, 649.7861938476562)","(0.4755212068557739, 0.5829742550849915, 0.45093807578086853)",1,test
1234026550,740318044232,"(0.46355515718460083, 0.054230645298957825)","(-6.875995635986328, 112.91608428955078, 30.456317901611328)",1,3.69024658203125,1,"(-49.30237579345703, -33.056884765625, 649.2562866210938)","(0.6024357080459595, 0.5714433789253235, 0.4530883729457855)",1,"(0.39785489439964294, 0.03794196993112564)","(-19.271570205688477, 114.72098541259766, 31.113218307495117)",1,3.5170745849609375,1,"(11.834667205810547, -38.37403869628906, 649.5856323242188)","(0.47541937232017517, 0.5819987654685974, 0.45045989751815796)",1,test
1234543241,740318560932,"(0.5444127321243286, 0.42879408597946167)","(8.379281044006348, 71.41200256347656, 15.350099563598633)",1,3.8695526123046875,1,"(-49.426597595214844, -33.44049835205078, 648.6483154296875)","(0.6027994751930237, 0.5722849369049072, 0.45182016491889954)",1,"(0.4636889398097992, 0.4384153187274933)","(-6.8507585525512695, 70.3459243774414, 14.962023735046387)",1,3.7877655029296875,1,"(11.675248146057129, -38.668643951416016, 648.824462890625)","(0.47571638226509094, 0.5826776623725891, 0.44882798194885254)",1,test
1235059932,740319077649,"(0.5330917239189148, 0.571439266204834)","(6.243368625640869, 55.60600280761719, 9.597121238708496)",1,3.975616455078125,1,"(-49.47586441040039, -33.852439880371094, 648.5821533203125)","(0.6029112935066223, 0.5731462836265564, 0.45171642303466797)",1,"(0.4162740111351013, 0.5219048857688904)","(-15.79645824432373, 61.09473419189453, 11.594843864440918)",1,3.79583740234375,1,"(11.637069702148438, -39.10687255859375, 649.1754150390625)","(0.475807785987854, 0.5835556387901306, 0.44962966442108154)",1,test
1235559951,740319577674,"(0.5204656720161438, 0.6373494267463684)","(3.861236572265625, 48.30272674560547, 6.938952922821045)",1,4.0355224609375,1,"(-49.87696838378906, -33.98006057739258, 648.1912841796875)","(0.6038133502006531, 0.5734436511993408, 0.45094525814056396)",1,"(0.42698225378990173, 0.5964415669441223)","(-13.776152610778809, 52.83558654785156, 8.588750839233398)",1,3.8834381103515625,1,"(11.232000350952148, -39.11210632324219, 648.908447265625)","(0.4766392111778259, 0.583593487739563, 0.449035108089447)",1,test
1236076648,740320094386,"(0.5108839273452759, 0.8085442185401917)","(2.0534465312957764, 29.333223342895508, 0.03462246432900429)",1,3.9586334228515625,1,"(-50.349639892578125, -34.382659912109375, 649.0452270507812)","(0.6046377420425415, 0.5742198824882507, 0.4529048800468445)",1,"(0.3904483914375305, 0.8095937371253967)","(-20.6689510345459, 29.216938018798828, -0.00771953072398901)",1,3.82794189453125,1,"(10.754706382751465, -39.36884307861328, 649.1312866210938)","(0.47763922810554504, 0.5841096043586731, 0.4495260417461395)",1,test
1236593335,740320611020,"(0.49335941672325134, 0.8268041014671326)","(-1.2528735399246216, 27.309900283813477, -0.7017785906791687)",1,4.046173095703125,1,"(-50.167991638183594, -34.210567474365234, 649.06298828125)","(0.6042588353157043, 0.5738597512245178, 0.452899694442749)",1,"(0.4048300087451935, 0.7990991473197937)","(-17.95558738708496, 30.379798889160156, 0.4155508577823639)",1,3.921783447265625,1,"(10.912115097045898, -39.27775192260742, 649.4061279296875)","(0.47732335329055786, 0.583894670009613, 0.45011982321739197)",1,test
1237110027,740321127579,"(0.48247456550598145, 0.8526861667633057)","(-3.306504249572754, 24.4420166015625, -1.7456533908843994)",1,4.0146636962890625,1,"(-50.28200912475586, -34.22515869140625, 649.1981201171875)","(0.6044707298278809, 0.5738807916641235, 0.4532124400138855)",1,"(0.3801558315753937, 0.8357475399971008)","(-22.610815048217773, 26.31891632080078, -1.0624901056289673)",1,3.861480712890625,1,"(10.82676887512207, -39.24625015258789, 649.2553100585938)","(0.477495014667511, 0.5838435292243958, 0.4497862458229065)",1,test
1237626716,740321644430,"(0.47571036219596863, 0.3846868574619293)","(-4.582696914672852, 76.29939270019531, 17.128883361816406)",1,3.75128173828125,1,"(-50.09467315673828, -33.39112854003906, 649.0032348632812)","(0.6041218042373657, 0.5721614956855774, 0.4526951014995575)",1,"(0.4007439613342285, 0.40498173236846924)","(-18.72649574279785, 74.05057525634766, 16.310415267944336)",1,3.65753173828125,1,"(11.053339004516602, -38.547019958496094, 649.400634765625)","(0.47703438997268677, 0.5823792815208435, 0.4500444531440735)",1,test
1238126733,740322144502,"(0.5006732940673828, 0.8356984853744507)","(0.12702783942222595, 26.32436752319336, -1.0605617761611938)",1,3.9307861328125,1,"(-50.00696563720703, -34.31230545043945, 649.2288208007812)","(0.6038945913314819, 0.574057400226593, 0.45324015617370605)",1,"(0.39629724621772766, 0.8193737268447876)","(-19.565448760986328, 28.133237838745117, -0.4021296799182892)",1,3.772674560546875,1,"(10.98073673248291, -39.397308349609375, 649.2174072265625)","(0.4771724343299866, 0.5841590762138367, 0.44972386956214905)",1,test
1238643423,740322661144,"(0.4889015555381775, 0.8371478915214539)","(-2.0939300060272217, 26.16375160217285, -1.1189857721328735)",1,3.9431304931640625,1,"(-50.148094177246094, -34.330543518066406, 649.065185546875)","(0.6042165160179138, 0.5741086602210999, 0.45291057229042053)",1,"(0.37981218099594116, 0.8605113625526428)","(-22.6756591796875, 23.574914932250977, -2.0612103939056396)",1,3.7777862548828125,1,"(10.896267890930176, -39.428016662597656, 649.27783203125)","(0.47735023498535156, 0.58421790599823, 0.4498549699783325)",1,test
