device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1918373798,741002395787,"(0.48789387941360474, 0.4191792905330658)","(-2.284045457839966, 72.47740173339844, 15.737789154052734)",1,4.3889923095703125,1,"(-45.860015869140625, -43.20651626586914, 651.47998046875)","(0.5948800444602966, 0.5922659635543823, 0.458288311958313)",1,"(0.4015352725982666, 0.4103540778160095)","(-18.577205657958984, 73.45528411865234, 16.09374237060547)",1,4.1787261962890625,1,"(15.590551376342773, -46.30768966674805, 653.4086303710938)","(0.4677770435810089, 0.5979849696159363, 0.459760457277298)",1,test
1918890487,741002912352,"(0.5622234344482422, 0.399214506149292)","(11.739606857299805, 74.68962860107422, 16.543001174926758)",1,4.2895355224609375,1,"(-45.67193603515625, -43.27228546142578, 651.0326538085938)","(0.5945640802383423, 0.5924466848373413, 0.45729807019233704)",1,"(0.5019643902778625, 0.41223984956741333)","(0.37061649560928345, 73.246337890625, 16.017677307128906)",1,4.09033203125,1,"(15.6748685836792, -46.3076171875, 653.38134765625)","(0.4676014184951782, 0.5979871153831482, 0.45970553159713745)",1,test
1919390512,741003412371,"(0.5646476745605469, 0.4110053777694702)","(12.196983337402344, 73.38312530517578, 16.067453384399414)",1,4.1913299560546875,1,"(-46.10740661621094, -43.647159576416016, 650.5203857421875)","(0.5955469608306885, 0.593280017375946, 0.456294983625412)",1,"(0.48682722449302673, 0.4102514684200287)","(-2.4852921962738037, 73.46666717529297, 16.097871780395508)",1,3.9699249267578125,1,"(15.286481857299805, -46.53539276123047, 652.453857421875)","(0.4683508276939392, 0.598563015460968, 0.4576999843120575)",1,test
1919907202,741003929073,"(0.5335793495178223, 0.12081945687532425)","(6.335373878479004, 105.53761291503906, 27.770734786987305)",1,4.1464691162109375,1,"(-46.353187561035156, -43.30524444580078, 650.721435546875)","(0.5960239768028259, 0.5925524234771729, 0.4567307233810425)",1,"(0.4805070459842682, 0.09469111263751984)","(-3.6777076721191406, 108.43280792236328, 28.82451057434082)",1,4.0630035400390625,1,"(15.06203842163086, -46.2058219909668, 652.7122802734375)","(0.4688310921192169, 0.5978561639785767, 0.45821067690849304)",1,test
1920407224,741004429179,"(0.5244038105010986, 0.25917133688926697)","(4.604226589202881, 90.20733642578125, 22.190946578979492)",1,4.18511962890625,1,"(-46.32521438598633, -43.20862579345703, 650.015625)","(0.5960837602615356, 0.5924245715141296, 0.4551873207092285)",1,"(0.4796626567840576, 0.2622944414615631)","(-3.837022066116333, 89.86126708984375, 22.06503677368164)",1,4.122039794921875,1,"(15.097085952758789, -46.0670166015625, 652.0145263671875)","(0.4687217175960541, 0.5976466536521912, 0.45668187737464905)",1,test
1920923916,741004945839,"(nan, nan)","(nan, nan, nan)",0,,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(1.0398799180984497, 0.833101749420166)","(101.85835266113281, 26.61208152770996, -0.9557707905769348)",1,2.84912109375,1,"(13.690099716186523, -44.83062744140625, 635.3480224609375)","(0.4707950949668884, 0.5969282388687134, 0.420299768447876)",1,test
1921440600,741005462500,"(0.5992423295974731, 0.4207933247089386)","(18.723907470703125, 72.29855346679688, 15.67271614074707)",1,4.0621490478515625,1,"(-45.59019470214844, -43.19219970703125, 650.0984497070312)","(0.5945480465888977, 0.5923762321472168, 0.4552536606788635)",1,"(0.5442847013473511, 0.3749745786190033)","(8.355133056640625, 77.37555694580078, 17.52061653137207)",1,4.0350799560546875,1,"(15.913336753845215, -46.1575813293457, 651.75927734375)","(0.46701744198799133, 0.5978555083274841, 0.4561803340911865)",1,test
1921940623,741005962608,"(0.5871152877807617, 0.38636136054992676)","(16.435914993286133, 76.11385345458984, 17.06134605407715)",1,3.9870452880859375,1,"(-45.627098083496094, -43.19327926635742, 649.8804931640625)","(0.594660222530365, 0.5924012660980225, 0.4547872841358185)",1,"(0.5341099500656128, 0.3547179698944092)","(6.435476779937744, 79.6201400756836, 18.337553024291992)",1,3.811309814453125,1,"(15.89897346496582, -46.15517807006836, 651.4667358398438)","(0.46703040599823, 0.5978830456733704, 0.4555443823337555)",1,test
1922457313,741006479141,"(0.5279743075370789, 0.47981908917427063)","(5.277861595153809, 65.75811767578125, 13.292177200317383)",1,4.1686553955078125,1,"(-45.91387939453125, -43.407249450683594, 649.6870727539062)","(0.5952849984169006, 0.5928675532341003, 0.45443472266197205)",1,"(0.4498116672039032, 0.4763435125350952)","(-9.46895980834961, 66.14322662353516, 13.432382583618164)",1,3.9842529296875,1,"(15.50698471069336, -46.293949127197266, 651.364501953125)","(0.4678356349468231, 0.5981842875480652, 0.45531854033470154)",1,test
1922974001,741006995866,"(0.5628458857536316, 0.4067700505256653)","(11.857030868530273, 73.85240936279297, 16.23830795288086)",1,4.009918212890625,1,"(-46.517059326171875, -43.79304504394531, 650.3782958984375)","(0.5964174866676331, 0.5936005115509033, 0.45606571435928345)",1,"(0.5071964859962463, 0.3802694082260132)","(1.3577536344528198, 76.78885650634766, 17.307079315185547)",1,3.85455322265625,1,"(14.918846130371094, -46.48906326293945, 652.0228271484375)","(0.4690881669521332, 0.5985184907913208, 0.4567407965660095)",1,test
