device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1707014358,740791034921,"(0.5049686431884766, 0.39864325523376465)","(0.9374275207519531, 74.7529296875, 16.566036224365234)",1,3.7962646484375,1,"(-44.637840270996094, -39.77553176879883, 645.9801025390625)","(0.5932580232620239, 0.5856644511222839, 0.445840060710907)",1,"(0.4253969192504883, 0.3762708008289337)","(-14.07525634765625, 77.23194122314453, 17.46831703186035)",1,3.6894378662109375,1,"(16.736377716064453, -43.46558380126953, 646.7078857421875)","(0.465024471282959, 0.5928107500076294, 0.44495663046836853)",1,test
1707531048,740791551608,"(0.5767935514450073, 0.41831669211387634)","(14.48852825164795, 72.5729751586914, 15.772624969482422)",1,4.0211029052734375,1,"(-44.96531677246094, -39.98247146606445, 645.3870849609375)","(0.5940371155738831, 0.5861546993255615, 0.444624125957489)",1,"(0.4866853952407837, 0.3983052968978882)","(-2.512051582336426, 74.79037475585938, 16.579668045043945)",1,3.954010009765625,1,"(16.365665435791016, -43.52229309082031, 647.1074829101562)","(0.4658222198486328, 0.5928899645805359, 0.44580981135368347)",1,test
1708031064,740792051645,"(0.5558330416679382, 0.47894230484962463)","(10.533941268920898, 65.85526275634766, 13.327570915222168)",1,4.1558380126953125,1,"(-45.29530334472656, -40.30270004272461, 645.876708984375)","(0.5946435928344727, 0.5867795944213867, 0.44576576352119446)",1,"(0.4620234966278076, 0.46072107553482056)","(-7.164977073669434, 67.87429809570312, 14.062431335449219)",1,4.0618896484375,1,"(16.048931121826172, -43.69817352294922, 646.509033203125)","(0.46644681692123413, 0.5933209657669067, 0.444513201713562)",1,test
1708547753,740792568310,"(0.5507506728172302, 0.518634021282196)","(9.575055122375488, 61.457157135009766, 11.726802825927734)",1,4.0228118896484375,1,"(-45.372032165527344, -40.13020706176758, 645.43408203125)","(0.5948777198791504, 0.5864619612693787, 0.444801390171051)",1,"(0.4617301821708679, 0.4794427454471588)","(-7.22031307220459, 65.79981994628906, 13.30738353729248)",1,3.9748077392578125,1,"(15.961216926574707, -43.578521728515625, 646.7093505859375)","(0.4666426181793213, 0.5930516123771667, 0.44493022561073303)",1,test
1709064444,740793084975,"(0.7328054308891296, 0.5683056116104126)","(43.92306137084961, 55.9532356262207, 9.723485946655273)",1,4.014129638671875,1,"(-44.89057159423828, -39.98819351196289, 644.9093627929688)","(0.5939592719078064, 0.586211085319519, 0.44357845187187195)",1,"(0.6520684361457825, 0.5029392242431641)","(28.69051742553711, 63.196250915527344, 12.359762191772461)",1,3.921051025390625,1,"(16.462427139282227, -43.43769454956055, 646.49951171875)","(0.4655841886997223, 0.5927764773368835, 0.44448626041412354)",1,test
1709581135,740793601904,"(0.7323591113090515, 0.5690292119979858)","(43.8388557434082, 55.873043060302734, 9.694340705871582)",1,4.016448974609375,1,"(-44.686248779296875, -39.83662414550781, 644.6727294921875)","(0.5935717821121216, 0.5859149098396301, 0.44302064180374146)",1,"(0.6571763157844543, 0.5124122500419617)","(29.65423011779785, 62.14657211303711, 11.977715492248535)",1,3.885894775390625,1,"(16.705533981323242, -43.40552520751953, 645.9684448242188)","(0.46504396200180054, 0.5927627682685852, 0.44334346055984497)",1,test
1710081159,740794101767,"(0.5975813269615173, 0.4267970323562622)","(18.4105167388916, 71.63330078125, 15.430602073669434)",1,4.0649871826171875,1,"(-45.4771614074707, -39.83586502075195, 645.0243530273438)","(0.595166802406311, 0.5858864188194275, 0.44390085339546204)",1,"(0.5370179414749146, 0.39167502522468567)","(6.984117031097412, 75.52505493164062, 16.847057342529297)",1,3.9421234130859375,1,"(15.9529390335083, -43.260902404785156, 645.889404296875)","(0.4666140377521515, 0.5924754738807678, 0.44311535358428955)",1,test
1710597847,740794618525,"(0.5912677645683289, 0.44477277994155884)","(17.21935272216797, 69.64147186279297, 14.705636978149414)",1,4.03936767578125,1,"(-45.88878631591797, -40.118961334228516, 645.266357421875)","(0.5959846377372742, 0.5864583849906921, 0.44451531767845154)",1,"(0.5317867994308472, 0.4063825309276581)","(5.997162342071533, 73.8953628540039, 16.253923416137695)",1,3.925018310546875,1,"(15.538337707519531, -43.44110870361328, 646.3676147460938)","(0.4675072133541107, 0.592804491519928, 0.44415125250816345)",1,test
1711114538,740795135149,"(0.4779718220233917, 0.4183815121650696)","(-4.156027317047119, 72.5657958984375, 15.770005226135254)",1,3.9857635498046875,1,"(-46.28629684448242, -40.219993591308594, 645.2433471679688)","(0.5968180298805237, 0.586674690246582, 0.44453614950180054)",1,"(0.4154911935329437, 0.40301623940467834)","(-15.944157600402832, 74.26838684082031, 16.389638900756836)",1,3.8975677490234375,1,"(15.112213134765625, -43.53276062011719, 646.7573852539062)","(0.4684186577796936, 0.5929579734802246, 0.44498568773269653)",1,test
1711631229,740795651747,"(0.4942598044872284, 0.8301845192909241)","(-1.0830038785934448, 26.93534278869629, -0.8381448984146118)",1,4.0959930419921875,1,"(-46.23743438720703, -40.53373718261719, 644.8440551757812)","(0.5967816710472107, 0.5873682498931885, 0.44369494915008545)",1,"(0.42118439078330994, 0.7984561920166016)","(-14.870027542114258, 30.451047897338867, 0.4414531886577606)",1,4.0928955078125,1,"(14.992749214172363, -43.778297424316406, 646.0336303710938)","(0.46862664818763733, 0.5935459136962891, 0.4434356689453125)",1,test
