device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
857193053,739941208570,"(0.49138951301574707, 0.3205326795578003)","(-1.6245256662368774, 83.40807342529297, 19.716297149658203)",1,4.174835205078125,1,"(-45.043373107910156, -25.04479217529297, 644.498291015625)","(0.5944257974624634, 0.5550000667572021, 0.44161853194236755)",1,"(0.43013641238212585, 0.40518781542778015)","(-13.181066513061523, 74.0277328491211, 16.30211639404297)",1,3.9120025634765625,1,"(16.186120986938477, -23.716075897216797, 642.2669067382812)","(0.4660418927669525, 0.5518938302993774, 0.4337654411792755)",1,test
857693077,739941708630,"(0.5448286533355713, 0.36110326647758484)","(8.457745552062988, 78.91259002685547, 18.080047607421875)",1,3.9865264892578125,1,"(-44.70812225341797, -25.251537322998047, 644.801513671875)","(0.5936741828918457, 0.5554156303405762, 0.442236065864563)",1,"(0.4612874686717987, 0.4252834618091583)","(-7.303837299346924, 71.80101013183594, 15.4916353225708)",1,3.79779052734375,1,"(16.39925193786621, -23.964920043945312, 642.484619140625)","(0.4656049907207489, 0.5524045825004578, 0.43426114320755005)",1,test
858209766,739942225164,"(0.5772122144699097, 0.38215792179107666)","(14.567511558532715, 76.5796127319336, 17.230884552001953)",1,3.959930419921875,1,"(-44.92679977416992, -25.337278366088867, 644.8402099609375)","(0.5941243767738342, 0.5555946230888367, 0.442356675863266)",1,"(0.5027238726615906, 0.4000658392906189)","(0.5139036178588867, 74.59529113769531, 16.508689880371094)",1,3.7693328857421875,1,"(16.161087036132812, -24.017202377319336, 642.403564453125)","(0.4661007225513458, 0.5525192618370056, 0.4340744614601135)",1,test
858726456,739942741934,"(0.5135145783424377, 0.03511856868863106)","(2.5497632026672363, 115.03385162353516, 31.227062225341797)",1,3.89697265625,1,"(-45.16144561767578, -24.727893829345703, 644.9459228515625)","(0.5946004390716553, 0.5543180108070374, 0.4425917863845825)",1,"(0.4523865580558777, 0.028706539422273636)","(-8.983158111572266, 115.74432373046875, 31.48570442199707)",1,3.6709136962890625,1,"(15.957854270935059, -23.42365264892578, 642.4349365234375)","(0.46653416752815247, 0.5512757301330566, 0.4341055154800415)",1,test
859226481,739943242032,"(0.459000825881958, 0.01317648310214281)","(-7.735259532928467, 117.46516418457031, 32.11202621459961)",1,3.9113616943359375,1,"(-45.03453063964844, -24.63121795654297, 644.4879150390625)","(0.5944111943244934, 0.554135799407959, 0.4415750205516815)",1,"(0.3926839828491211, 0.06021515280008316)","(-20.247156143188477, 112.25296020507812, 30.214954376220703)",1,3.707275390625,1,"(16.09790802001953, -23.34521484375, 641.892333984375)","(0.4662076532840729, 0.5511325001716614, 0.43293070793151855)",1,test
859743171,739943758753,"(0.4507073163986206, 0.3287504315376282)","(-9.299983024597168, 82.49749755859375, 19.384862899780273)",1,3.994232177734375,1,"(-45.25294494628906, -24.995853424072266, 643.8663330078125)","(0.5949690341949463, 0.5549286603927612, 0.440277636051178)",1,"(0.40234053134918213, 0.3442775011062622)","(-18.425273895263672, 80.7770004272461, 18.758630752563477)",1,3.788665771484375,1,"(15.820920944213867, -23.63603401184082, 641.2010498046875)","(0.46674826741218567, 0.5517730712890625, 0.431426465511322)",1,test
860243196,739944258661,"(0.5717608332633972, 0.3810489773750305)","(13.539012908935547, 76.70247650146484, 17.275646209716797)",1,4.1185760498046875,1,"(-44.622920989990234, -25.08875274658203, 643.9443359375)","(0.5936370491981506, 0.5551149249076843, 0.4403568506240845)",1,"(0.5172447562217712, 0.37815967202186584)","(3.2535319328308105, 77.02263641357422, 17.39216423034668)",1,3.866729736328125,1,"(16.487436294555664, -23.84908676147461, 641.30810546875)","(0.4653482735157013, 0.5522112250328064, 0.431704580783844)",1,test
860759877,739944775304,"(0.5201832056045532, 0.4299558103084564)","(3.807931661605835, 71.28329467773438, 15.303182601928711)",1,3.8524169921875,1,"(-44.54470443725586, -25.409252166748047, 644.6268310546875)","(0.5933603048324585, 0.5557525157928467, 0.441840797662735)",1,"(0.4525076448917389, 0.48228609561920166)","(-8.96031379699707, 65.4847412109375, 13.192732810974121)",1,3.637969970703125,1,"(16.602375030517578, -24.135181427001953, 642.1574096679688)","(0.4651564657688141, 0.5527741312980652, 0.433569073677063)",1,test
861276568,739945292180,"(0.4961506426334381, 0.3570430278778076)","(-0.7262516021728516, 79.36249542236328, 18.24380111694336)",1,4.085052490234375,1,"(-44.68836212158203, -25.211368560791016, 644.3637084960938)","(0.5937047004699707, 0.5553522706031799, 0.44128191471099854)",1,"(0.42429131269454956, 0.38481003046035767)","(-14.283846855163574, 76.28572845458984, 17.123952865600586)",1,3.8778228759765625,1,"(16.46112632751465, -23.95653533935547, 641.55908203125)","(0.46541836857795715, 0.5524261593818665, 0.43225324153900146)",1,test
861793261,739945808836,"(0.5811984539031982, 0.3692481815814972)","(15.319580078125, 78.01009368896484, 17.751564025878906)",1,3.874267578125,1,"(-44.5114860534668, -25.17742156982422, 644.4583129882812)","(0.5933195352554321, 0.5552754998207092, 0.441459059715271)",1,"(0.5226759314537048, 0.3994244933128357)","(4.278229713439941, 74.6663589477539, 16.5345458984375)",1,3.69012451171875,1,"(16.641868591308594, -23.952178955078125, 642.2120361328125)","(0.4650779664516449, 0.5523878931999207, 0.4336817264556885)",1,test
