device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1736632347,740820653160,"(0.5028455257415771, 0.3839302361011505)","(0.5368548035621643, 76.38323211669922, 17.159400939941406)",1,3.8556060791015625,1,"(-46.974266052246094, -40.184593200683594, 645.8632202148438)","(0.5981487035751343, 0.5865472555160522, 0.44598203897476196)",1,"(0.4135243594646454, 0.3682233989238739)","(-16.31524085998535, 78.1236343383789, 17.792898178100586)",1,3.7155914306640625,1,"(14.491125106811523, -43.218807220458984, 646.9976806640625)","(0.4697304964065552, 0.5922845602035522, 0.4454425275325775)",1,test
1737149039,740821169706,"(0.49123936891555786, 0.3940214216709137)","(-1.6528511047363281, 75.26504516601562, 16.752460479736328)",1,3.8730621337890625,1,"(-46.832664489746094, -39.862396240234375, 645.48974609375)","(0.597918689250946, 0.5859085321426392, 0.4451194405555725)",1,"(0.4067986309528351, 0.3675929009914398)","(-17.58416748046875, 78.1935043334961, 17.818315505981445)",1,3.7482452392578125,1,"(14.614814758300781, -42.92026901245117, 646.348388671875)","(0.4694395363330841, 0.591728925704956, 0.4440067410469055)",1,test
1737665721,740821686540,"(0.5790277719497681, 0.40790414810180664)","(14.910051345825195, 73.72674560546875, 16.19257164001465)",1,4.0379791259765625,1,"(-46.309329986572266, -39.83652114868164, 645.28662109375)","(0.5968608856201172, 0.585869550704956, 0.44459599256515503)",1,"(0.5103981494903564, 0.3701991140842438)","(1.9618061780929565, 77.90472412109375, 17.71319580078125)",1,3.8666839599609375,1,"(15.106335639953613, -42.957584381103516, 646.581787109375)","(0.46842503547668457, 0.5917789936065674, 0.44454172253608704)",1,test
1738182410,740822203189,"(0.5869215726852417, 0.4091048538684845)","(16.399356842041016, 73.59371185302734, 16.144119262695312)",1,3.7462310791015625,1,"(-46.87763977050781, -40.07902908325195, 645.0875244140625)","(0.5980802178382874, 0.586399495601654, 0.444276362657547)",1,"(0.5120311379432678, 0.3854601979255676)","(2.2698922157287598, 76.21369171142578, 17.097734451293945)",1,3.5995330810546875,1,"(14.541805267333984, -43.0857048034668, 646.560546875)","(0.4696023166179657, 0.592052161693573, 0.44448161125183105)",1,test
1738699101,740822719695,"(0.4865458011627197, 0.3921376168727875)","(-2.5383894443511963, 75.47378540039062, 16.82841682434082)",1,3.7571868896484375,1,"(-47.25923156738281, -40.28594970703125, 645.287353515625)","(0.598841667175293, 0.5868158340454102, 0.44478920102119446)",1,"(0.3957168161869049, 0.36706361174583435)","(-19.674957275390625, 78.25215911865234, 17.839635848999023)",1,3.6074676513671875,1,"(14.174674987792969, -43.21048355102539, 646.2030029296875)","(0.4703497588634491, 0.5923517346382141, 0.44370144605636597)",1,test
1739215790,740823236544,"(0.544654369354248, 0.45599475502967834)","(8.424873352050781, 68.39799499511719, 14.253034591674805)",1,3.8114166259765625,1,"(-46.98530960083008, -40.4434700012207, 645.7109375)","(0.5981963872909546, 0.5871022939682007, 0.44567951560020447)",1,"(0.44300541281700134, 0.42482638359069824)","(-10.753083229064941, 71.8516616821289, 15.510063171386719)",1,3.6653289794921875,1,"(14.457076072692871, -43.41476058959961, 646.5718994140625)","(0.4697777032852173, 0.5927366614341736, 0.444537878036499)",1,test
1739732481,740823753333,"(0.5319040417671204, 0.5660327672958374)","(6.019287586212158, 56.205078125, 9.815163612365723)",1,3.6914520263671875,1,"(-47.26333999633789, -40.43315124511719, 645.645263671875)","(0.5987877249717712, 0.5870891213417053, 0.4455795884132385)",1,"(0.42369070649147034, 0.5500462651252747)","(-14.397160530090332, 57.97648239135742, 10.459939956665039)",1,3.6050262451171875,1,"(14.127032279968262, -43.283790588378906, 646.1614990234375)","(0.47044670581817627, 0.5925091505050659, 0.44361719489097595)",1,test
1740232507,740824253243,"(0.5419279932975769, 0.5532121658325195)","(7.910491466522217, 57.625667572021484, 10.332256317138672)",1,3.8076934814453125,1,"(-46.96376419067383, -40.25164794921875, 645.423095703125)","(0.5982016921043396, 0.5867289304733276, 0.44503360986709595)",1,"(0.42910289764404297, 0.5516074299812317)","(-13.376057624816895, 57.80348587036133, 10.396953582763672)",1,3.754638671875,1,"(14.4451322555542, -43.196868896484375, 646.36572265625)","(0.4697932004928589, 0.5923044681549072, 0.44406619668006897)",1,test
1740749193,740824770021,"(0.733731210231781, 0.4770098328590393)","(44.09773254394531, 66.06939697265625, 13.405508041381836)",1,3.8356475830078125,1,"(-46.574859619140625, -40.131309509277344, 645.5851440429688)","(0.5973629951477051, 0.586459219455719, 0.44531238079071045)",1,"(0.6529701948165894, 0.3847346007823944)","(28.86065673828125, 76.2940902709961, 17.12698745727539)",1,3.67095947265625,1,"(14.854278564453125, -43.11695098876953, 646.5128173828125)","(0.46894675493240356, 0.5921197533607483, 0.4443967044353485)",1,test
1741265885,740825286660,"(0.7384889125823975, 0.5457196235656738)","(44.995365142822266, 58.455894470214844, 10.634432792663574)",1,3.7775726318359375,1,"(-47.14889144897461, -40.67933654785156, 645.2911376953125)","(0.5986086130142212, 0.5876365303993225, 0.4448191821575165)",1,"(0.6504644155502319, 0.4772716164588928)","(28.387895584106445, 66.04039764404297, 13.39490795135498)",1,3.6528167724609375,1,"(14.20347785949707, -43.47702407836914, 646.7349243164062)","(0.47031551599502563, 0.5928513407707214, 0.44488659501075745)",1,test
