[2]delta_1,[2]delta_2,[2]delta_3,[2]delta_4,[2]theta_1,[2]theta_2,[2]theta_3,[2]theta_4,[2]alpha_1,[2]alpha_2,[2]alpha_3,[2]alpha_4,[2]beta_1,[2]beta_2,[2]beta_3,[2]beta_4,[2]beta_5,[2]beta_6,[2]beta_7,[2]beta_8,[2]beta_9,[2]beta_10,[2]beta_11,[2]beta_12,[2]beta_13,[2]beta_14,[2]beta_15,[2]beta_16,[2]beta_17,[2]beta_18,[2]timestamp
6.419554309901072,5.831025718266374,2.6536982819948842,4.5677377408375035,6.028463637721819,0.8923113896684243,5.60902775894065,8.577430845817187,6.394262380595463,6.913848205548885,13.994558641935097,16.528695243149084,10.162865196409443,0.8824910520725413,5.803677467316863,24.302758672048224,58.92247763341564,28.240705271413155,4.723922955430581,1.0678229577692668,7.481065033264375,27.663484678934523,23.785067232333546,10.792525395977238,14.434234559849306,9.102556534906729,2.4015696397231387,7.804533317072196,22.234353908545675,7.944613438984605,740315.7236522244
1.1752539410690588,1.4965447086202988,2.203161020988247,3.1347708260624483,5.985213653864607,1.9782222689757643,9.053365925049466,8.685284014826676,1.1946255204423937,4.888997430507205,11.187904927922771,16.565677383092602,14.605724260807262,7.626916353827089,3.8688412104893013,22.871342990423393,59.20053191138784,25.836787875950947,9.275427406976233,5.174847428505387,8.195914333084698,28.64042354875716,20.95116815200551,0.6103906092226393,7.060030379437673,5.627151058144509,3.7509368485615235,15.662679732581111,28.514231639874495,9.00265423416133,740316.7211573133
0.7140347532872848,1.7075282637104279,5.125278275384379,3.8172126528711208,3.814486873171719,1.8366391121783696,3.1873769504286313,2.9475614340564538,2.1697969907406107,4.227066976446308,4.593409339119366,7.141322224504758,6.648675271828293,7.076151442360464,3.726705218209412,25.02990298077842,59.72339370896272,27.60995284833209,1.0499520281203931,0.8135802713400532,4.8845326984654,24.275528221352758,21.72277354079364,4.359631293727877,3.758653263072553,7.7109755594485705,6.573188323571581,11.418898743390864,18.046860875555176,5.456687209634274,740317.722486489
2.3711872372591163,5.772297954628237,6.8933802006967015,2.584156742233664,7.704503005268759,10.480414715028637,4.821651048162534,3.9005246345292885,4.542141583237542,1.2105485663279387,8.090235226247417,9.019123870892411,6.732552588293957,4.474202116051557,7.864143666553405,25.71349534738807,64.44577256179076,32.97155766133577,7.579519956287409,5.849455994166942,3.752520218420723,23.21310873680189,22.077225547836658,7.661711011291505,7.819302357922534,4.423554185619644,3.4039939490068702,9.188554535946828,19.93804431598413,5.44824902048596,740318.7213914075
1.9725356771267548,4.157386411634864,5.226732105196557,4.241049151744518,6.996588195018267,5.168380883554459,6.470445741007408,9.056438222270607,2.1494139481124357,7.693993943942493,11.13907420987544,12.127719867104767,8.400235915885169,1.3914918257859932,1.0125091150603018,25.771554275279172,61.28993253373685,32.49730519563925,11.756467505492887,4.823698817160504,12.217514904474632,28.58920532908277,17.796880962755495,2.0563977478008617,6.61957643009292,8.875725813854267,3.272663503681394,3.3101908109442415,20.696562111758674,7.738859728286391,740319.7235034901
0.3281663940551387,0.3084479592940969,3.291350948889817,4.952624808745686,12.351200800859969,7.77877635542975,5.569179911136175,2.5090074484925795,0.5057870510219498,4.9728857651337695,11.137626296403953,15.135890275556045,6.673405636016028,0.8696224980979607,2.145352000542274,23.276153073280206,61.72105759634047,38.72297370620308,11.859121185594997,6.253380371938635,3.659507162744703,15.16587549220621,16.091510815547245,5.125787439593792,6.311664658307044,4.173791993426351,7.706761619075464,15.580815189163596,25.70226895566167,12.894560039767654,740320.7222532014
0.4459784177519919,1.507933096537789,5.320592563234153,4.347733362169186,1.1154114144450114,4.98267941084675,3.831614235735702,4.20593447047795,1.3161007591633511,10.159736451896881,8.789123516026168,4.663775868785612,5.177605548729263,7.872280054603278,7.373285959753894,21.13838491580077,55.30972520800529,27.86566370093826,7.163718384641254,5.918290376204335,7.168167396556979,24.102169053733945,19.438295324039625,9.07075052760713,12.572468125443427,3.1024599065437948,2.307335253578991,9.860254392795152,17.691145436949284,7.827309039730423,740321.7285028786
