device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1133722076,740217739273,"(0.5176911354064941, 0.3888760507106781)","(3.3377532958984375, 75.8351821899414, 16.959989547729492)",1,3.760040283203125,1,"(-50.96721649169922, -32.522613525390625, 651.7501220703125)","(0.6054338216781616, 0.5701731443405151, 0.45872682332992554)",1,"(0.41306278109550476, 0.3614838719367981)","(-16.402320861816406, 78.87042999267578, 18.064678192138672)",1,3.5605010986328125,1,"(10.474623680114746, -34.45208740234375, 651.4705810546875)","(0.47834259271621704, 0.5737398862838745, 0.45416855812072754)",1,test
1134238768,740218255859,"(0.5107730031013489, 0.3869532346725464)","(2.032529592514038, 76.04826354980469, 17.03748321533203)",1,3.606781005859375,1,"(-50.544036865234375, -32.71761703491211, 652.2816162109375)","(0.6044638156890869, 0.5705364942550659, 0.45982176065444946)",1,"(0.42420947551727295, 0.3828371465206146)","(-14.299290657043457, 76.50435638427734, 17.203474044799805)",1,3.481353759765625,1,"(10.782025337219238, -34.708656311035156, 651.6968994140625)","(0.47771307826042175, 0.5742508769035339, 0.4546913504600525)",1,test
1134755455,740218772421,"(0.561007559299469, 0.4014608561992645)","(11.510201454162598, 74.44070434570312, 16.452436447143555)",1,3.944549560546875,1,"(-50.92182540893555, -32.83001708984375, 651.5789184570312)","(0.6053696870803833, 0.5708207488059998, 0.45837071537971497)",1,"(0.47536975145339966, 0.36545953154563904)","(-4.6469550132751465, 78.42989349365234, 17.90436553955078)",1,3.776397705078125,1,"(10.400398254394531, -34.80148696899414, 651.51806640625)","(0.47849589586257935, 0.5744588971138, 0.45429688692092896)",1,test
1135272145,740219289219,"(0.583771824836731, 0.38509294390678406)","(15.805096626281738, 76.2543716430664, 17.11256980895996)",1,3.794830322265625,1,"(-50.80173110961914, -32.74791717529297, 651.5400390625)","(0.6051291823387146, 0.5706527233123779, 0.4582604467868805)",1,"(0.5026801228523254, 0.3887879550457001)","(0.505651593208313, 75.8449478149414, 16.963523864746094)",1,3.6365509033203125,1,"(10.517803192138672, -34.683921813964844, 651.2000122070312)","(0.4782414138317108, 0.5742390155792236, 0.45360079407691956)",1,test
1135772169,740219789380,"(0.5827088952064514, 0.40278294682502747)","(15.60456371307373, 74.29422760009766, 16.399049758911133)",1,3.9872589111328125,1,"(-50.54063034057617, -32.58205032348633, 651.9144287109375)","(0.6045235991477966, 0.5702816843986511, 0.459015816450119)",1,"(0.49584949016571045, 0.3630521297454834)","(-0.7830666303634644, 78.69664764404297, 18.00144386291504)",1,3.8242034912109375,1,"(10.865735054016113, -34.65920639038086, 651.600341796875)","(0.47753629088401794, 0.574155330657959, 0.4544806480407715)",1,test
1136288858,740220305931,"(0.49255314469337463, 0.38189783692359924)","(-1.4049838781356812, 76.6084213256836, 17.241392135620117)",1,4.0725250244140625,1,"(-50.929542541503906, -32.41224670410156, 651.26904296875)","(0.605444073677063, 0.5699776411056519, 0.4576703906059265)",1,"(0.41352567076683044, 0.3881787061691284)","(-16.314992904663086, 75.91246032714844, 16.988080978393555)",1,3.901824951171875,1,"(10.488449096679688, -34.44014358520508, 650.8846435546875)","(0.4782918691635132, 0.5737587213516235, 0.45289531350135803)",1,test
1136805544,740220822700,"(0.4642333388328552, 0.384296715259552)","(-6.748046398162842, 76.34260559082031, 17.144643783569336)",1,3.70166015625,1,"(-50.78053283691406, -32.53784942626953, 651.2581787109375)","(0.6051377058029175, 0.5702373385429382, 0.45763099193573)",1,"(0.4048912227153778, 0.36541226506233215)","(-17.94403648376465, 78.43513488769531, 17.906251907348633)",1,3.554656982421875,1,"(10.541145324707031, -34.624935150146484, 650.7077026367188)","(0.47817471623420715, 0.5741538405418396, 0.4525275230407715)",1,test
1137322234,740221339441,"(0.5916056036949158, 0.4017508327960968)","(17.283084869384766, 74.40858459472656, 16.440704345703125)",1,3.541717529296875,1,"(-50.134925842285156, -32.66499328613281, 651.3602905273438)","(0.6037852764129639, 0.5704888105392456, 0.45775410532951355)",1,"(0.5359874963760376, 0.33338308334350586)","(6.789707183837891, 81.98416900634766, 19.19801902770996)",1,3.3500823974609375,1,"(11.202605247497559, -34.86259460449219, 651.1569213867188)","(0.4768194854259491, 0.574606716632843, 0.45354601740837097)",1,test
1137822258,740221839454,"(0.5586469173431396, 0.5248354077339172)","(11.06482982635498, 60.770015716552734, 11.476665496826172)",1,3.7082366943359375,1,"(-49.98157501220703, -32.78047180175781, 650.816162109375)","(0.6035652160644531, 0.5707647800445557, 0.456558495759964)",1,"(0.45384275913238525, 0.5099854469299316)","(-8.708425521850586, 62.41549301147461, 12.075554847717285)",1,3.5914306640625,1,"(11.315972328186035, -35.09226989746094, 650.4987182617188)","(0.4765562117099762, 0.5751311779022217, 0.4521390199661255)",1,test
1138338946,740222356088,"(0.5271856188774109, 0.5432537198066711)","(5.129060745239258, 58.729148864746094, 10.73384952545166)",1,3.7570343017578125,1,"(-49.99763488769531, -32.87008285522461, 650.8248291015625)","(0.6035963892936707, 0.5709499716758728, 0.45658648014068604)",1,"(0.4294371008872986, 0.5245745778083801)","(-13.31299877166748, 60.79890060424805, 11.487228393554688)",1,3.5577545166015625,1,"(11.350849151611328, -35.26826858520508, 651.0120239257812)","(0.4765036702156067, 0.5754555463790894, 0.4532696306705475)",1,test
1138855637,740222872765,"(0.4827674627304077, 0.8155494332313538)","(-3.251239061355591, 28.557008743286133, -0.24792371690273285)",1,3.9206695556640625,1,"(-50.76984405517578, -33.388031005859375, 651.402587890625)","(0.6050850749015808, 0.5719869136810303, 0.45800477266311646)",1,"(0.37661853432655334, 0.8632247447967529)","(-23.278207778930664, 23.27426528930664, -2.170673370361328)",1,3.6826171875,1,"(10.471141815185547, -35.52143096923828, 650.9447021484375)","(0.47832298278808594, 0.5759907364845276, 0.45311239361763)",1,test
1139355660,740223372890,"(0.4902040362358093, 0.8469862937927246)","(-1.8481934070587158, 25.073585510253906, -1.5157642364501953)",1,4.0002593994140625,1,"(-50.74311828613281, -33.277137756347656, 651.822509765625)","(0.6049544215202332, 0.5717272162437439, 0.458901584148407)",1,"(0.4016164541244507, 0.8663426637649536)","(-18.56187629699707, 22.928775787353516, -2.296415090560913)",1,3.7595367431640625,1,"(10.535968780517578, -35.54914855957031, 651.4819946289062)","(0.4782088100910187, 0.576005756855011, 0.45428401231765747)",1,test
