device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
2225737532,741309761440,"(0.5018162131309509, 0.4141346216201782)","(0.3426458239555359, 73.036376953125, 15.941280364990234)",1,4.17987060546875,1,"(-45.572933197021484, -51.94380187988281, 647.4736328125)","(0.5948970317840576, 0.6108762621879578, 0.450637549161911)",1,"(0.4119044542312622, 0.3726324141025543)","(-16.620859146118164, 77.63510131835938, 17.615068435668945)",1,3.9797210693359375,1,"(15.72518539428711, -56.94838333129883, 651.3089599609375)","(0.4673095941543579, 0.6202073693275452, 0.4566512405872345)",1,test
2226237556,741310261365,"(0.5503881573677063, 0.5005831718444824)","(9.506664276123047, 63.45731735229492, 12.454767227172852)",1,3.97174072265625,1,"(-45.19241714477539, -51.85947036743164, 646.884033203125)","(0.5942022800445557, 0.61077481508255, 0.4492926597595215)",1,"(0.4685952663421631, 0.41349974274635315)","(-5.925082206726074, 73.1067123413086, 15.966917037963867)",1,3.816925048828125,1,"(16.008142471313477, -56.972904205322266, 650.9686279296875)","(0.4667033851146698, 0.6203050017356873, 0.45593196153640747)",1,test
2226737578,741310761476,"(0.539578914642334, 0.5210592150688171)","(7.467299461364746, 61.18844985961914, 11.628945350646973)",1,4.055908203125,1,"(-45.40209197998047, -52.04326629638672, 646.7965698242188)","(0.5946523547172546, 0.6111714243888855, 0.449160099029541)",1,"(0.4431900382041931, 0.48832523822784424)","(-10.718257904052734, 64.8155746459961, 12.949151039123535)",1,3.8665313720703125,1,"(15.831408500671387, -57.05382537841797, 651.1497802734375)","(0.46707966923713684, 0.6204475164413452, 0.45632776618003845)",1,test
2227237594,741311261436,"(0.5388940572738647, 0.5681644082069397)","(7.338081359863281, 55.968868255615234, 9.729211807250977)",1,3.7661285400390625,1,"(-45.60752487182617, -52.286285400390625, 646.7422485351562)","(0.595088005065918, 0.6116871237754822, 0.449106901884079)",1,"(0.413615882396698, 0.539887547492981)","(-16.29796600341797, 59.10213088989258, 10.869638442993164)",1,3.5750579833984375,1,"(15.628606796264648, -57.28033447265625, 651.053466796875)","(0.4674930274486542, 0.6209315061569214, 0.456143319606781)",1,test
2227754287,741311777976,"(0.5140054821968079, 0.3735678195953369)","(2.6423964500427246, 77.53145599365234, 17.577329635620117)",1,3.8453521728515625,1,"(-45.4332389831543, -52.14950180053711, 647.015380859375)","(0.5946806073188782, 0.6113641858100891, 0.44965291023254395)",1,"(0.4501074254512787, 0.29574573040008545)","(-9.413159370422363, 86.15465545654297, 20.71588706970215)",1,3.6253509521484375,1,"(15.755556106567383, -57.200469970703125, 651.5302734375)","(0.46725761890411377, 0.620695948600769, 0.457171231508255)",1,test
2228254309,741312278184,"(0.5117645263671875, 0.39579594135284424)","(2.2196009159088135, 75.06841278076172, 16.680892944335938)",1,3.9208526611328125,1,"(-45.98285675048828, -52.089935302734375, 647.051025390625)","(0.5958194136619568, 0.6112399697303772, 0.4498050808906555)",1,"(0.40973472595214844, 0.3309461176395416)","(-17.030221939086914, 82.25420379638672, 19.296281814575195)",1,3.77960205078125,1,"(15.266138076782227, -56.98658752441406, 651.04638671875)","(0.4682459831237793, 0.6203283667564392, 0.456064373254776)",1,test
2228771000,741312794842,"(0.5943982005119324, 0.4302590489387512)","(17.809965133666992, 71.24967956542969, 15.290977478027344)",1,4.0521240234375,1,"(-45.427520751953125, -51.87371826171875, 646.6648559570312)","(0.5947279930114746, 0.6108354330062866, 0.44885557889938354)",1,"(0.5231663584709167, 0.34420934319496155)","(4.3707661628723145, 80.7845687866211, 18.761354446411133)",1,3.864044189453125,1,"(15.785176277160645, -56.85957336425781, 651.0585327148438)","(0.4671715795993805, 0.620059609413147, 0.456097811460495)",1,test
2229287689,741313311604,"(0.5876128673553467, 0.19970758259296417)","(16.529783248901367, 96.79630279541016, 24.589143753051758)",1,4.0053253173828125,1,"(-45.47679138183594, -51.393375396728516, 646.2132568359375)","(0.5949077010154724, 0.6098927855491638, 0.44782012701034546)",1,"(0.5226653218269348, 0.12379083782434464)","(4.27623176574707, 105.20836639404297, 27.650911331176758)",1,3.771148681640625,1,"(15.772673606872559, -56.377281188964844, 650.5078125)","(0.46716925501823425, 0.6191414594650269, 0.45482999086380005)",1,test
2229804381,741313828227,"(0.47665467858314514, 0.38080039620399475)","(-4.404532432556152, 76.73004150390625, 17.28563117980957)",1,4.1147613525390625,1,"(-45.500328063964844, -51.741355895996094, 646.0723266601562)","(0.5949782729148865, 0.6106378436088562, 0.44756603240966797)",1,"(0.40328946709632874, 0.3484261631965637)","(-18.24623680114746, 80.31730651855469, 18.59131622314453)",1,3.9666290283203125,1,"(15.691825866699219, -56.80323028564453, 650.6290893554688)","(0.46734103560447693, 0.6200059652328491, 0.45515334606170654)",1,test
2230321071,741314344990,"(0.5462979078292847, 0.5091378092765808)","(8.734951972961426, 62.5093879699707, 12.109810829162598)",1,4.0723724365234375,1,"(-45.51759719848633, -52.13346862792969, 646.2333374023438)","(0.5949855446815491, 0.6114351749420166, 0.44797083735466003)",1,"(0.47845932841300964, 0.4844232499599457)","(-4.064050197601318, 65.2479476928711, 13.10648250579834)",1,3.9160614013671875,1,"(15.663169860839844, -57.11878967285156, 650.5977783203125)","(0.4673965871334076, 0.6206635236740112, 0.455132395029068)",1,test
2230837761,741314861526,"(0.5514955520629883, 0.5309764742851257)","(9.715590476989746, 60.08953094482422, 11.229028701782227)",1,4.0157012939453125,1,"(-45.808448791503906, -52.40064239501953, 646.4834594726562)","(0.5955489873886108, 0.6119619011878967, 0.4485931396484375)",1,"(0.4603091776371002, 0.4922421872615814)","(-7.488415241241455, 64.38155364990234, 12.791173934936523)",1,3.7798004150390625,1,"(15.415350914001465, -57.29048156738281, 650.9228515625)","(0.4679277539253235, 0.6209734082221985, 0.455850750207901)",1,test
2231354450,741315378305,"(0.4773620665073395, 0.40308240056037903)","(-4.271063327789307, 74.26102447509766, 16.38704490661621)",1,3.875396728515625,1,"(-45.87727355957031, -51.98979568481445, 646.5655517578125)","(0.595680832862854, 0.6110944747924805, 0.44872450828552246)",1,"(0.40245702862739563, 0.3484424650669098)","(-18.403297424316406, 80.31549072265625, 18.59067726135254)",1,3.6921844482421875,1,"(15.32665729522705, -56.935997009277344, 650.7402954101562)","(0.4681038558483124, 0.6202676892280579, 0.45539602637290955)",1,test
