[2]delta_1,[2]delta_2,[2]delta_3,[2]delta_4,[2]theta_1,[2]theta_2,[2]theta_3,[2]theta_4,[2]alpha_1,[2]alpha_2,[2]alpha_3,[2]alpha_4,[2]beta_1,[2]beta_2,[2]beta_3,[2]beta_4,[2]beta_5,[2]beta_6,[2]beta_7,[2]beta_8,[2]beta_9,[2]beta_10,[2]beta_11,[2]beta_12,[2]beta_13,[2]beta_14,[2]beta_15,[2]beta_16,[2]beta_17,[2]beta_18,[2]timestamp
2.5488206824721997,4.130295200731993,1.9090315930393307,2.632039629036792,1.8562701330710107,3.2742355507722767,8.450413736802103,14.151636823658633,10.50316987027692,1.9808368493449366,8.701480539968399,9.426951722311847,2.4898983952031584,6.014583774681538,7.733307599824241,19.802756957689134,46.657483228527084,13.981680636645818,6.102038753477691,6.35524614806487,12.443094876728948,30.662391534876132,22.52741858696537,6.018566558300359,8.751329475823887,6.8128093902405995,1.9486888557699473,9.682426883882236,15.870015971315425,6.832260865293551,740345.7207249579
1.1719402294857706,1.8068269218527306,1.7125423141255216,3.03904061028082,0.9656883333392806,3.254095217691264,7.055350514471667,9.729203884709678,4.015943932935399,4.502848652551681,11.342827767255994,12.744782433750839,6.726681824292904,5.1368038737636255,9.565874492716144,16.130932040836726,44.67785434188511,13.071906760541657,1.3278252922183065,4.958090578444018,6.677467771336332,27.17397791372224,19.83273841641446,5.013235447497512,6.644108648875954,4.579002496651658,2.258993276338723,10.37131399231001,15.838526245753695,7.285246473331294,740346.7193585986
1.4633627685305632,3.3760564970014393,4.0776051861631215,2.888139859276294,4.21179560566673,5.012509212008844,9.502277257854027,11.587824474362895,3.602707585706855,3.886803267408339,7.663136608182974,11.245733742587532,8.95936824707199,8.156883341873483,2.8900652373370734,21.388168846429902,49.05469977992099,24.01218675280212,2.3102701279499684,4.43232781117967,3.5392864701579674,23.78812771246146,22.46905744594881,10.033193009579245,8.198142595141643,4.727931384828145,6.455146719649937,10.038485794705949,15.707494856585987,10.117909141271285,740347.7178063558
3.930083776028209,3.3069450301060996,5.5500279685458604,4.344105607794729,4.501977033265095,6.3729243679962995,6.147295356969517,9.066308836572736,6.436868046949728,3.730545498537586,10.018080659159827,15.020468348168768,7.44967120273029,5.744664004453218,11.217114813689209,17.48652875224286,47.66019278343263,18.87386493570642,3.447543731505554,3.303042488091224,6.651003907919419,27.675030864651482,22.024420152722683,2.5670091494752936,5.335258989273927,6.3549059369268175,1.2124788699836482,6.959294341799551,19.807900630798052,12.503184072681377,740348.7189048966
0.8224707200924684,5.791643747004278,5.2600006810967255,3.9937802800644158,7.190614510377287,6.046477354522538,11.857161810011203,11.069447815513996,4.660956361607174,3.911861545967977,8.889560296376029,9.220283284750602,3.9564370954408834,5.838591879939688,6.744967946728546,23.09400725058279,54.09048592063927,23.736325372119964,3.593417936779056,4.723945672862744,8.413707471336227,25.708739568219926,17.38860828778654,6.419569163863982,4.982013470828186,7.130697386353995,4.1528133115415695,12.226516687688008,25.981766487190534,9.641619534966626,740349.7183686958
0.6847941310884007,1.9609089074852752,3.795770468744905,4.522491508974272,9.983218894501842,0.8120554323417548,8.996959347291314,12.878918286675152,3.8103347588068086,3.677282925791929,8.407946738425094,9.647310317646138,0.7998097533818184,3.874568963963939,2.4671634998772523,25.716412617130327,57.57061252566588,29.53002661274326,3.8689000408327967,2.2226911963207305,3.030406820692206,24.3881558153655,24.73758189673845,11.182702429953153,7.056295128573512,3.0174251081104666,12.518874630026074,22.333125596383763,26.49559971382297,14.231859307916059,740350.7170274471
0.9177782149641138,2.253253463114413,0.892678037115969,2.404932324166497,8.173014233322458,5.008537014532833,5.851565654332963,8.78367484111284,2.485117804190183,5.997835652185622,8.613854475482192,11.224557262691759,4.264874591491707,5.2374223078316975,7.298964580665995,19.964190571861653,51.656932014932394,20.09951425570331,9.904260209897483,5.373014493415253,2.7536213020981934,25.07710909093819,18.089192256247053,2.824207044750343,3.2884377115625045,5.5785659469388555,2.195670778599365,15.091129723009391,27.23671852872967,12.051651975696656,740351.7206342837
1.8134294448434227,2.4817995253134053,2.9368434157353693,5.360954560236159,10.409928542815644,6.140045190686203,9.107072644358004,9.433244632876212,4.692282425975585,6.3354015333246405,15.245709042325036,14.184537694599959,9.316217848353304,6.661970161666148,6.235230408163148,27.590565349423308,56.97703773713977,22.629036237157532,2.9670425922847286,5.755330862096064,7.0743507090296465,28.28131509066739,18.42761809811254,7.964160186117487,6.998371866450594,2.6857374550440563,0.5196249452169234,5.335562075239361,22.24140009396855,6.675376001630713,740352.7204420862
