[2]delta_1,[2]delta_2,[2]delta_3,[2]delta_4,[2]theta_1,[2]theta_2,[2]theta_3,[2]theta_4,[2]alpha_1,[2]alpha_2,[2]alpha_3,[2]alpha_4,[2]beta_1,[2]beta_2,[2]beta_3,[2]beta_4,[2]beta_5,[2]beta_6,[2]beta_7,[2]beta_8,[2]beta_9,[2]beta_10,[2]beta_11,[2]beta_12,[2]beta_13,[2]beta_14,[2]beta_15,[2]beta_16,[2]beta_17,[2]beta_18,[2]timestamp
2.455012360368638,1.4919987157863897,1.5570224629330474,0.3815366648613478,2.6832899928792733,1.9349258557631597,3.8089611820902913,5.00214718177602,4.815738614213005,2.1950832092050168,11.465789233336785,10.42642182831579,3.329186033136009,4.812057595535217,2.9832956948718587,17.377156841896948,41.02909109729485,20.639427356679892,0.923876260619478,6.361300023296893,7.256577176578053,27.90351551848692,20.80677058530769,7.696949871072974,12.031211524760328,7.93973197849861,5.845175138878207,7.481531530917129,15.220980809808859,4.012504745500284,740412.7130128915
5.543607971750987,6.6855232810793215,3.3332512073193623,1.0875111512546067,1.9108825572988615,0.6436949896080703,3.7416284419001875,5.851759478635019,4.035381909563027,1.4783862950100197,9.25163479189431,11.689355530318407,4.573311666568283,8.813192337089806,7.836848492480703,8.644048495409647,34.28482358654792,13.453877290220335,2.265733086898696,4.877611199362663,2.845421006958161,28.112417810779036,20.893813135800677,4.018572291201809,6.591971126457087,2.2406001704642784,5.5437215739512125,3.944129568648812,10.03917716967279,4.746237978890331,740413.7146512314
0.5526679722049608,4.873563540807579,3.689266123825905,4.432229855842709,1.90938252174826,4.109382372726114,5.053595191372179,1.4157334203545786,3.5054309186794845,2.3339415520971287,10.002698222900452,13.487500239247224,3.951994013342544,6.066352763626737,7.5409243625586875,17.416623213018266,33.65822546695454,12.252592605223004,7.648961147478839,3.7337015301865057,11.799623256347392,30.823239862231986,24.623124318630538,5.838058674172098,7.019061895809559,3.74786119645677,6.208943153907228,4.752542280239177,1.6081543195717023,2.4127676884778753,740414.7129147847
4.621907275205552,7.6505837299129,4.962165349611122,2.0628463067064358,5.527444809542656,1.5147112253055144,3.0608530226134345,7.266071137270701,4.754798492657117,5.232787281715355,12.586460420774934,13.931896516944951,4.431655433440903,3.742893194584267,1.8035484536528814,14.14370436652854,36.569161689945666,14.127081192221642,7.901720474664242,3.498772425210599,8.435433918642083,29.772710658865307,23.969592495667804,6.550281079425489,8.815592849993497,3.8675781059661216,4.19643475678506,1.830484854282847,6.407455577709518,4.967052207268038,740415.7119794642
4.075504096442327,4.276799037989029,2.7624626126090495,6.119257188762746,5.000722652307378,1.333924164271024,0.17271375136562614,4.90351916427187,6.215104230618,7.2949937516316155,13.733614805156856,15.534935126217649,5.334575134574899,3.6066236542331462,3.5509662379831854,17.578303279108717,33.25543981907265,7.9662404194019425,0.8141938162233046,4.497143512810192,5.110383470225887,28.893756166563882,21.551139173246003,5.907767927138265,11.631525056367465,3.9607282466690887,0.9669223692135881,2.6294946476768755,3.6226728507521306,3.1768363335239607,740416.724469668
1.1470251887601899,1.1807852612367196,1.4706393251865864,4.7735356273381235,3.556440348348291,2.611229065221696,3.4769764277121533,3.030442754021641,2.67747172355531,4.139210322922146,12.33051497549842,17.340788637946723,14.330092785384775,9.127246084398866,6.373124396522945,19.843019130156097,36.41287538402999,10.203789060117456,5.549070039566489,4.534250374403789,10.454542490684673,29.87716335633344,22.319758180783868,3.565510802372478,7.415771910783054,3.367901299734652,9.890382672295786,7.543577095653471,2.0708504929747646,2.261091227226337,740417.7170657862
1.347550273953729,1.8689654507669462,5.386886681790761,2.3297967261721646,3.79868424810342,2.64384016128108,6.689968041450977,6.957102459406753,3.786184618833666,4.003030938688866,14.069345061362636,11.510956491346757,5.608593353068873,9.168444590710997,5.586241726887642,16.07436786179508,34.28352150415559,9.078345023348898,6.50138535862131,4.374455619165414,5.280827842547341,27.025618696902885,24.623136505011068,5.303150828978725,6.412785483883855,10.456259897937132,9.029999102175376,0.5825614373569568,5.816099034703797,7.949071918016295,740418.72660698
