device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
942396851,740026412980,"(0.4978610575199127, 0.34234103560447693)","(-0.40355753898620605, 80.99158477783203, 18.836719512939453)",1,3.7853851318359375,1,"(-49.40753173828125, -27.505245208740234, 649.5089111328125)","(0.6026375889778137, 0.5599043369293213, 0.453291118144989)",1,"(0.430294394493103, 0.4066624343395233)","(-13.151262283325195, 73.86434173583984, 16.242652893066406)",1,3.4959869384765625,1,"(11.855507850646973, -26.399513244628906, 648.0030517578125)","(0.4753867983818054, 0.5572599768638611, 0.44615665078163147)",1,test
942913542,740026929557,"(0.4992096424102783, 0.34581390023231506)","(-0.14911504089832306, 80.60675811767578, 18.696664810180664)",1,3.916534423828125,1,"(-49.390960693359375, -27.603897094726562, 649.7830200195312)","(0.6025540232658386, 0.5600941777229309, 0.45388805866241455)",1,"(0.407502144575119, 0.36571910977363586)","(-17.451444625854492, 78.40113830566406, 17.893882751464844)",1,3.6653289794921875,1,"(11.835836410522461, -26.512805938720703, 647.968505859375)","(0.4754255414009094, 0.5574972629547119, 0.4460868537425995)",1,test
943430232,740027446224,"(0.47716376185417175, 0.36487793922424316)","(-4.308481693267822, 78.49433898925781, 17.927797317504883)",1,3.8351898193359375,1,"(-48.99199295043945, -27.601947784423828, 649.73876953125)","(0.6017356514930725, 0.560089647769928, 0.45372724533081055)",1,"(0.38080382347106934, 0.3941799998283386)","(-22.488567352294922, 75.24750518798828, 16.745988845825195)",1,3.66754150390625,1,"(12.191488265991211, -26.58904266357422, 647.6214599609375)","(0.47466862201690674, 0.5576706528663635, 0.44535085558891296)",1,test
943946932,740027962935,"(0.48476889729499817, 0.1641964167356491)","(-2.873641014099121, 100.73116302490234, 26.021371841430664)",1,3.9440765380859375,1,"(-49.11712646484375, -27.164976119995117, 650.1795043945312)","(0.601919412612915, 0.5591609477996826, 0.45467835664749146)",1,"(0.38440462946891785, 0.11620277166366577)","(-21.809213638305664, 106.0491714477539, 27.956954956054688)",1,3.7793731689453125,1,"(12.07604694366455, -26.151851654052734, 648.379150390625)","(0.47494545578956604, 0.5567255616188049, 0.44696974754333496)",1,test
944463621,740028479891,"(0.47359389066696167, 0.14731653034687042)","(-4.9820027351379395, 102.60157775878906, 26.70207977294922)",1,3.8487701416015625,1,"(-48.89933776855469, -27.08847427368164, 649.7763671875)","(0.6015398502349854, 0.5590219497680664, 0.453765332698822)",1,"(0.4057932496070862, 0.10587581992149353)","(-17.77385139465332, 107.19348907470703, 28.373390197753906)",1,3.71600341796875,1,"(12.303227424621582, -26.146970748901367, 648.2669677734375)","(0.47446751594543457, 0.5567193031311035, 0.44673487544059753)",1,test
944963634,740028979556,"(0.45320624113082886, 0.40016305446624756)","(-8.828512191772461, 74.58452606201172, 16.504743576049805)",1,3.9482574462890625,1,"(-49.33885192871094, -27.533363342285156, 649.389892578125)","(0.602516233921051, 0.5599686503410339, 0.45302364230155945)",1,"(0.372489869594574, 0.4054458737373352)","(-24.057151794433594, 73.9991455078125, 16.291704177856445)",1,3.787841796875,1,"(11.845131874084473, -26.478219985961914, 647.677734375)","(0.4753938615322113, 0.5574398040771484, 0.44545355439186096)",1,test
945463659,740029479856,"(0.5711368918418884, 0.36789315938949585)","(13.421296119689941, 78.16022491455078, 17.80622673034668)",1,4.0905609130859375,1,"(-49.02618408203125, -27.43243408203125, 649.049560546875)","(0.6019289493560791, 0.5597751140594482, 0.45222964882850647)",1,"(0.5065430402755737, 0.38913995027542114)","(1.2344601154327393, 75.80594635009766, 16.949308395385742)",1,3.873321533203125,1,"(12.168216705322266, -26.390274047851562, 647.3555908203125)","(0.4747066795825958, 0.5572708249092102, 0.444761723279953)",1,test
945980349,740029996420,"(0.5098178386688232, 0.42033928632736206)","(1.8523060083389282, 72.34886932373047, 15.691018104553223)",1,3.9187469482421875,1,"(-48.76839065551758, -27.73497772216797, 649.4898681640625)","(0.601315438747406, 0.5603775978088379, 0.45315924286842346)",1,"(0.45142096281051636, 0.4152446389198303)","(-9.165335655212402, 72.91339111328125, 15.896477699279785)",1,3.6894989013671875,1,"(12.428417205810547, -26.794452667236328, 647.4171142578125)","(0.47416406869888306, 0.5581064224243164, 0.4449275732040405)",1,test
946497038,740030513039,"(0.631255567073822, 0.37558841705322266)","(24.763795852661133, 77.30755615234375, 17.495830535888672)",1,3.7967071533203125,1,"(-48.59847640991211, -27.616384506225586, 649.4097900390625)","(0.6009780764579773, 0.5601345896720886, 0.45295169949531555)",1,"(0.5641292929649353, 0.3562258780002594)","(12.099165916442871, 79.45303344726562, 18.276777267456055)",1,3.46063232421875,1,"(12.6632719039917, -26.686655044555664, 647.6734619140625)","(0.4736868441104889, 0.5578676462173462, 0.4454885721206665)",1,test
947013738,740031029812,"(0.5850628018379211, 0.3500159680843353)","(16.048683166503906, 80.14114379882812, 18.527204513549805)",1,3.6842041015625,1,"(-48.84520721435547, -27.73782730102539, 649.77294921875)","(0.6014249920845032, 0.5603686571121216, 0.45378535985946655)",1,"(0.5112593770027161, 0.34528255462646484)","(2.124290943145752, 80.6656265258789, 18.718114852905273)",1,3.452056884765625,1,"(12.37732219696045, -26.7583065032959, 647.915771484375)","(0.47429338097572327, 0.558006227016449, 0.44600710272789)",1,test
947513754,740031529806,"(0.53120356798172, 0.5004468560218811)","(5.887131690979004, 63.472434997558594, 12.46023941040039)",1,3.7607879638671875,1,"(-49.18204879760742, -27.909713745117188, 649.35546875)","(0.6021954417228699, 0.5607505440711975, 0.45294493436813354)",1,"(0.44232749938964844, 0.5750095844268799)","(-10.880989074707031, 55.21036911010742, 9.45317268371582)",1,3.5658111572265625,1,"(12.019905090332031, -26.822235107421875, 647.5344848632812)","(0.47502103447914124, 0.5581610202789307, 0.4451674818992615)",1,test
