device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1276311776,740360329717,"(0.4752655029296875, 0.4028625786304474)","(-4.666625022888184, 74.28540802001953, 16.39583969116211)",1,4.3787994384765625,1,"(-50.063480377197266, -34.99506759643555, 654.0653076171875)","(0.6031444072723389, 0.5751040577888489, 0.46378055214881897)",1,"(0.43865248560905457, 0.3671141266822815)","(-11.57434368133545, 78.24655151367188, 17.837635040283203)",1,4.2144775390625,1,"(11.075759887695312, -40.64393997192383, 654.049560546875)","(0.477159708738327, 0.5862905383110046, 0.46034133434295654)",1,test
1276811799,740360829759,"(0.49918150901794434, 0.40926915407180786)","(-0.1544208824634552, 73.57549285888672, 16.137508392333984)",1,3.9136505126953125,1,"(-49.87281036376953, -34.982330322265625, 653.7247924804688)","(0.6028125882148743, 0.5751023292541504, 0.4630106985569)",1,"(0.4240812361240387, 0.3907078504562378)","(-14.323481559753418, 75.6322250366211, 16.886051177978516)",1,3.8031463623046875,1,"(11.205039978027344, -40.694427490234375, 654.5188598632812)","(0.47691163420677185, 0.5863497853279114, 0.461370050907135)",1,test
1277328492,740361346478,"(0.6012269854545593, 0.4238225817680359)","(19.098346710205078, 71.962890625, 15.550559043884277)",1,3.836578369140625,1,"(-50.011817932128906, -34.956146240234375, 653.4761352539062)","(0.6031427383422852, 0.5750682950019836, 0.4624927043914795)",1,"(0.5441323518753052, 0.3496510684490204)","(8.32637882232666, 80.18158721923828, 18.541894912719727)",1,3.7703094482421875,1,"(11.055835723876953, -40.59828186035156, 654.25048828125)","(0.47720903158187866, 0.5861780643463135, 0.460772305727005)",1,test
1277845173,740361863161,"(0.5116490721702576, 0.14151130616664886)","(2.197807550430298, 103.24481964111328, 26.936269760131836)",1,3.8981475830078125,1,"(-50.22201919555664, -34.41487121582031, 653.90869140625)","(0.60350102186203, 0.5739207863807678, 0.46342137455940247)",1,"(0.4606313109397888, 0.058349017053842545)","(-7.427640438079834, 112.45974731445312, 30.29020118713379)",1,3.7628631591796875,1,"(10.954946517944336, -40.067195892333984, 654.524169921875)","(0.47743120789527893, 0.5850608944892883, 0.461311012506485)",1,test
1278345200,740362363068,"(0.5353711247444153, 0.3415733575820923)","(6.673410892486572, 81.07664489746094, 18.867685317993164)",1,4.2619171142578125,1,"(-50.122169494628906, -34.849082946777344, 653.8767700195312)","(0.6032992005348206, 0.5748178362846375, 0.463370144367218)",1,"(0.468807190656662, 0.32435905933380127)","(-5.885104656219482, 82.98410034179688, 19.56193733215332)",1,4.1064605712890625,1,"(10.898078918457031, -40.42969512939453, 654.0668334960938)","(0.4775281548500061, 0.5858492255210876, 0.46035128831863403)",1,test
1278861888,740362879881,"(0.500556468963623, 0.565773606300354)","(0.1049933135509491, 56.2337760925293, 9.825655937194824)",1,4.183349609375,1,"(-49.98399353027344, -35.101707458496094, 653.46826171875)","(0.6030861139297485, 0.5753690600395203, 0.462482750415802)",1,"(0.45665958523750305, 0.5221219062805176)","(-8.176971435546875, 61.070682525634766, 11.58610725402832)",1,4.0308074951171875,1,"(11.0780029296875, -40.76480484008789, 653.8115844726562)","(0.47714486718177795, 0.5865616202354431, 0.45983660221099854)",1,test
1279378578,740363396649,"(0.5217324495315552, 0.5908293724060059)","(4.1002302169799805, 53.457454681396484, 8.815112113952637)",1,4.11993408203125,1,"(-50.308799743652344, -35.342498779296875, 653.7396850585938)","(0.6037048697471619, 0.5758472084999084, 0.463143527507782)",1,"(0.4497236907482147, 0.588863730430603)","(-9.485562324523926, 53.675254821777344, 8.89439868927002)",1,3.9023284912109375,1,"(10.815597534179688, -40.9042854309082, 654.0213623046875)","(0.47769343852996826, 0.5868310332298279, 0.46029651165008545)",1,test
1279895268,740363913225,"(0.523160457611084, 0.634038507938385)","(4.369646072387695, 48.66960144042969, 7.072459697723389)",1,4.155517578125,1,"(-50.303306579589844, -35.34370040893555, 653.44091796875)","(0.603746771812439, 0.5758728384971619, 0.4624956250190735)",1,"(0.4693472683429718, 0.6218382716178894)","(-5.783210754394531, 50.021461486816406, 7.564523696899414)",1,3.848114013671875,1,"(10.813404083251953, -40.90578842163086, 654.115966796875)","(0.4777015745639801, 0.5868253111839294, 0.460502028465271)",1,test
1280395290,740364413420,"(0.531272828578949, 0.6275853514671326)","(5.900192737579346, 49.3846549987793, 7.332736015319824)",1,3.8546142578125,1,"(-50.150577545166016, -35.28559875488281, 653.5853271484375)","(0.6034071445465088, 0.57574063539505, 0.46277862787246704)",1,"(0.45780831575393677, 0.603244960308075)","(-7.960240364074707, 52.08171081542969, 8.314410209655762)",1,3.68267822265625,1,"(10.966846466064453, -40.880741119384766, 654.538330078125)","(0.4774019420146942, 0.5867329835891724, 0.46142205595970154)",1,test
1280928648,740364946657,"(0.4219665229320526, 0.5816469192504883)","(-14.722466468811035, 54.47494125366211, 9.185413360595703)",1,4.10223388671875,1,"(-50.735145568847656, -35.256690979003906, 653.5643310546875)","(0.6046136617660522, 0.5756868720054626, 0.4628274738788605)",1,"(0.3635343015193939, 0.5362145900726318)","(-25.746788024902344, 59.50910949707031, 11.017779350280762)",1,3.88824462890625,1,"(10.442129135131836, -40.75212097167969, 653.9837646484375)","(0.47846317291259766, 0.5865241289138794, 0.460186630487442)",1,test
