[2]delta_1,[2]delta_2,[2]delta_3,[2]delta_4,[2]theta_1,[2]theta_2,[2]theta_3,[2]theta_4,[2]alpha_1,[2]alpha_2,[2]alpha_3,[2]alpha_4,[2]beta_1,[2]beta_2,[2]beta_3,[2]beta_4,[2]beta_5,[2]beta_6,[2]beta_7,[2]beta_8,[2]beta_9,[2]beta_10,[2]beta_11,[2]beta_12,[2]beta_13,[2]beta_14,[2]beta_15,[2]beta_16,[2]beta_17,[2]beta_18,[2]timestamp
2.2305762722624713,5.984117633668817,7.012776085840376,4.87558082475068,6.268968510844731,7.666235932171092,13.174265671176721,13.536222227098884,6.455700838426769,2.2527741497953264,10.173627738039286,11.394873460309913,6.315748415077757,2.950769911181659,14.028737702780703,22.993903352328818,31.610843514016725,16.054252364722252,2.0195387886866496,5.689247630325992,12.991039077111443,33.0886984579578,22.59535160836311,2.4171591726390487,8.237342591354746,8.951199374504887,4.45788284830339,3.025420353562755,1.8611132743702083,4.618276326171829,740580.7134616561
0.24025318581220345,2.831660815799835,5.996674053370197,9.850139687248308,1.9885965036066684,3.010402616490976,11.43497063548831,12.252519938811757,5.171236045462335,7.05019977149991,13.275116109137855,13.288672975484907,1.5531724104921991,1.0871188050750493,9.52506712902474,6.2371096330251,33.670027279710354,29.37539848636857,10.961043250631674,5.369939879806891,4.98006668802253,31.523851400597184,21.97796356356319,6.02023408201394,10.685591218523085,6.216644996164957,6.8480518028166575,5.062823173430713,2.97053941001531,2.3618246818103112,740581.711008891
1.7255432452292552,2.559895744204775,5.589499683262226,10.05450492307922,7.375558325296907,4.598573322628594,10.907506993093103,13.076581922363877,8.517630090411524,7.370132842883285,11.561462047237807,15.706567934925951,3.0154149689644125,7.639530525034729,6.926245029224983,19.256024017334557,36.06247942031551,27.550001189790326,8.973114934695387,2.1434601889849834,6.7206649956424265,31.481673947363895,26.073959813960734,9.359767407771784,9.008065855190932,3.2452278735471283,7.117140124975879,5.714921765681767,11.55467619316877,11.579315694185773,740582.7146606006
0.19841434076914688,3.2958592666775277,9.201877522487475,10.15833460986641,3.080056224923618,2.9075804610456313,7.928031671296815,8.716004235766126,6.737414522408967,4.585672960445441,9.77800130939109,13.143082513579852,4.214227324358171,4.343180616718009,9.849299427541032,11.774105346873293,33.528147246503714,24.202001163565647,6.586590790891636,1.9238513523644207,5.96248941290468,31.051700664551152,20.80041137520334,4.416288693176624,10.072726015065939,9.1336725064752,4.250222793102074,2.090504605099308,2.7073529670563463,2.0461594282613333,740583.7093413104
2.028543664049997,3.019576967433432,0.8937392086433722,3.4236730715445685,6.766529880454608,5.248943041089137,11.13220321040319,11.771540535339522,5.4785566302011945,3.3087517490801126,10.490540585845585,11.64390861242913,5.894391072383335,11.70001840552519,6.9969860396165915,10.708321369284835,27.349071449431808,18.478599231534403,2.9626886775266232,7.040447458440445,10.56214587234239,30.385571825288128,22.314182975992253,6.878937485151414,9.328794470034715,9.097232501979631,8.438108641637093,8.659343563529397,9.812794263960802,2.4281931509797547,740584.7148901571
0.8319030090891966,6.933127938378784,5.3743935159587375,2.6343074386686576,6.187096333687281,10.979421769483306,8.645321245051095,15.218181075008815,7.625113583780115,6.586441354858889,7.294801475772668,9.57568596532472,7.150858832828545,8.208459243311292,13.120830593893453,17.648226062115626,35.484718558157724,25.373158818001354,12.72152961881322,10.228007382363808,9.598460650258705,24.939470106791852,17.8556524543318,6.147455992010616,5.931219573243545,4.06906148873959,3.1042445711837954,11.114641058935575,18.468202671206306,7.872709444742699,740585.7234954808
1.4239933555422475,6.690490539026514,7.497467206646384,7.16126559190386,8.91199841463432,5.3042298643662775,12.327328749181584,17.994817039971256,8.417316893600058,6.327324738542398,14.14551888875852,16.838199962557443,3.514160425605794,5.546764867079414,8.280551150239909,7.409834979493096,32.50417839233648,17.909256710471965,3.2016267823584865,3.9218548037908976,5.6769036354152735,24.098669840929862,14.984027937064326,7.383374938568308,11.984597105345788,6.82853385897144,1.550405583179728,7.920723949533512,7.726819584103627,2.988876931915913,740586.7190590298
4.644838645570518,10.180711075434704,9.197206051354536,5.146732855562608,2.888702290196213,2.3067513605199164,8.231418978777928,9.590746806350708,2.3505946529735717,6.26059223131264,19.839226267087653,17.58032285827078,4.701843622789748,2.1185122171722712,6.700300544333442,21.595291019760925,38.64180775122435,23.608590344544602,3.4079402797465184,4.096722277877751,1.6566591168703506,25.886300676449256,25.12659496806421,13.040785824807275,11.277210518521805,1.855457327600445,6.640961248381571,3.8776129353671975,13.834870412338542,8.476119600763,740587.7194718954
2.713801671441132,5.942641285402294,2.5846209328981633,5.478537183248118,1.4091102568521083,2.0639491546541584,4.951598065268855,10.271675236296279,5.293574449872316,6.7777333722229836,15.72395777946749,19.09076952488382,6.3541857999389695,5.542191354649439,7.270883442836,8.660634498444987,39.91109593310969,31.869418171637026,9.163284164613804,1.2294904149138972,8.470123896729849,20.38125130935172,17.2466303695759,6.620534428555384,3.9842474855821655,4.196715377707269,8.31055443603144,6.481267728178307,5.031297099863036,5.343087772282965,740588.7230152453
2.4724366503937847,7.965421623049895,9.952816152484882,10.71262199391727,6.260979089862767,2.7096043527008336,6.185275772061929,11.232217897855659,10.832205232311416,8.878242239995021,5.413415912137419,12.388475743206763,3.1516803679952923,4.3969407375011365,6.181048243794282,11.814647877670607,34.143099179190784,20.319450358190384,1.4744604608532668,2.4748056382972954,8.875667447771416,27.081440404712666,15.708538652674727,5.895375891923038,11.016917007459767,5.330567585367852,4.188037993566622,6.563556525184304,9.762540123429433,4.285586848738701,740589.7189682995
4.125499550596313,4.963068406420158,8.231639901217205,10.518822470240396,6.121221642830928,5.113363318006643,8.537837635441457,6.167424591898602,0.3549219043498308,2.2906070535570047,11.857428188547221,18.00776746866537,11.732338739725138,6.061517088190602,6.465985894905109,12.001860371158129,35.59749618871732,27.28358474348359,13.111663292576413,4.188031154764529,4.853133834153051,24.85094102263181,18.879035455191516,7.0575165614276765,12.586592894007099,8.63699166726057,4.10474218392699,5.500225054336471,8.95592765601335,3.808672994359642,740590.7285870421
3.9460518724102744,4.273863174881485,0.794265173307156,4.063842965980494,3.496214169277153,7.630339636727601,11.786318768595855,13.483199208070824,5.240758599080547,6.2568162684258315,12.756838948538668,9.925494671513935,3.766854055885896,6.076581669155059,11.821486270323197,6.783265070940523,29.30634133975086,15.183600254353077,9.112271798589502,9.514635456253862,4.238544099834115,17.95478395626072,13.390908041082323,6.897212537920707,17.560752425887525,16.601399026019582,10.907825119403162,8.850716322089507,10.68665435094314,5.750091465538098,740591.7220086185
1.1472156138597045,4.122498331626096,0.812527174038825,5.368647312506143,4.1600512215343315,1.0065786875652964,6.447385999340287,9.460740909945905,6.679167805305988,6.435146331452894,8.553181187149535,5.333206789413766,3.486464039247151,4.205945525169852,2.658593197077461,19.02080439982384,42.75357807800732,27.6569804759298,4.733768481750201,4.1724200827967906,9.0581092026835,20.282971217459302,11.905734471598617,4.501398393652056,9.133477604930407,4.264307675513783,2.9982435776558902,7.714393502437729,9.797013113636503,3.1348390964141877,740592.7239901798
2.838469406616011,6.765178208339731,4.9773912952120725,4.68243918358336,4.02379045582922,2.5038941685850826,7.916533001504716,12.082475770279258,4.038407769435355,2.262824095259023,11.002835729371434,11.269730957824793,0.6931835492160225,3.5134647862204678,1.5678794119441293,12.457651821523594,34.04525721579363,22.035775330920927,10.81517971043636,10.247755937349163,1.6984496702464473,20.723576720540148,11.210632796088394,1.3794766796468585,5.2047029981161295,1.0084395284825116,1.6963615107356464,3.5467753705905714,5.383348264424102,7.221442118792219,740593.720463382
1.2342273932535308,7.045159385302175,6.1756620164518266,2.089232275433042,3.5635768110046815,1.498675689585935,9.00873282236142,5.275881305576831,6.957637328545501,8.11091213167146,12.436121506903362,11.051421936474533,3.2025916984412732,0.8108275324925343,2.1901866095609517,10.99904927696712,30.42212267301699,16.51215417432556,11.678360143966064,4.925731712582193,10.58446132070003,25.935098557093458,18.096256161256015,1.3033481878162343,2.8527054583849445,6.032507158730779,6.8219476244781125,9.654483529421077,9.346185450923334,5.595928508605273,740594.717806593
7.374680376783791,8.293995676612182,7.933086114411252,15.117456577444182,7.993192257531539,5.046171181360754,15.77382407524125,13.678908703782591,4.91759632928573,3.0995280727006955,10.196067235716782,8.498915492824658,6.306688482394931,11.071482216201419,9.246384753244326,18.53904911429392,37.79251626718407,24.327113127986074,5.137601113323437,10.780137923027278,11.62381624498804,27.238235722408557,22.808981472485247,5.314024650785608,8.631391515105577,4.760669730119609,3.8807308844145663,6.195913149970357,5.04170839123163,7.998899459793984,740595.7212287831
4.9206003494132045,10.044345856120295,16.553958042447196,13.699197530589897,4.161932378509555,10.293899129568153,13.103869295927336,9.848919719247808,6.064114603591835,9.905213145785078,2.734651627344785,7.579780159377345,5.891324593029705,6.337484736874238,6.857974615139373,16.81659861525332,34.26557146167246,26.391877522450415,13.905455856143336,12.431189085491848,3.3367750055070995,19.828255943551355,9.597000014490684,1.5372706272341816,9.697224095711112,5.934552643478657,4.1622697932710695,3.98039047149591,10.786919755671423,9.847550179816322,740596.7192304835
4.937470884320668,6.873076468036112,2.7294903922891423,7.918133883636282,7.933214928692397,5.2534355187771515,4.482362952046796,7.235064196433615,8.32216484730984,8.438859413797976,7.049238878405667,3.997099512501637,5.020848675912779,7.526858387775661,2.433158819371465,8.648097895855926,25.243499421170068,13.39648118399617,11.046550195262947,5.142929506225734,5.691505864698132,20.046259585050485,17.13750798043013,8.171360458634746,7.124784220865539,8.588304764200508,7.892887073090829,6.112777476752121,10.808853389521094,11.387418564183376,740597.7165307916
1.3678294418645736,1.9429523340477666,6.937469562775279,11.265061443165957,6.602878108295274,1.4386408137083535,10.678018085874934,13.957908272530746,6.116722348874222,3.4543781669717144,7.242751438054091,3.4562086971282238,5.875266068516661,8.287009417783077,3.0241714453958273,18.56002904741201,32.307047201990514,14.210971982585676,4.410280183056188,5.651403886289984,9.997928715067697,18.63207100198298,12.483480225567124,4.921069304422465,7.1225989210457605,7.926085671863821,1.587256415160087,9.438902198775573,6.900437972089586,5.692694467288946,740598.7208196978
1.8916803962887054,5.059264787228451,4.918452745037175,6.535750055543064,12.602479355926608,7.530545845511826,10.914477809800806,7.876081457787745,2.393179806617277,6.857048965124192,4.668835374245702,2.262543252520124,0.32687164338665414,3.730102031204228,8.266709646004198,13.580008233505238,35.18491782511908,26.343893742489577,12.724508844061244,5.461539439864343,2.276277389168009,18.33384396563574,13.957876747215135,3.36576053064439,0.9294129669245669,6.803865615985336,7.503509722726482,9.191141295423977,11.246855816117888,0.4171438660525374,740599.7185567226
6.1069507917616175,5.340982491323493,2.9016565593192105,2.005845039584147,6.685171752414038,5.778937127593287,8.460661680123494,13.337849951987968,2.8844350492779105,3.9336245699829617,1.3166343390541797,4.418352750484387,2.3447594456631538,5.296933750251487,1.7415393470441016,15.046160920185754,33.83946164158061,13.812793883317815,7.5005319079459625,3.5867209298094354,4.03590142939054,23.244213335684318,21.068018165256774,2.782243055253886,5.045579957746104,9.122902079698482,6.927406410511041,4.522051859445715,6.081460110887844,3.44990830595348,740600.7184282227
0.4610982213310524,0.7115351947052636,5.852834605099195,8.734464410960014,5.708717715995938,5.4346450221750615,9.127816985653798,16.486949266663444,9.146819609623742,9.038244008510745,11.617464174429713,7.17860738168883,1.8746667523406713,4.321345935678482,7.252598206343544,21.13150615213582,31.989544445911065,13.746114110042875,5.091083049360625,4.9797610298510335,6.160298782951778,21.195035069032148,16.809746434706636,6.722453833888511,7.477706105630142,5.357506814787518,5.781387923070063,2.969978820056333,12.742213839816856,7.140432497840122,740601.7176059525
2.371598867459122,3.5526526080639207,9.46652797218829,11.343558549791624,5.899698231476257,1.6486669436877495,11.186106920574396,8.650608484333343,7.821435193632396,11.57552794367159,5.396383464690561,12.26303366116134,11.48849595343538,8.542329749296877,9.206695880210951,6.01775522581302,30.566691426045217,15.350789032891111,4.094758718449283,3.5971088509725693,5.905441077973441,23.095134166334628,17.52800960706819,2.796311569069977,8.856228560711536,4.053046165113263,1.5119450400987813,8.925360347428029,15.658035454494778,8.423486685588225,740602.7235924049
3.4374292000960094,3.4230252262857004,2.5227863837263382,5.648513779327464,3.3564703879861733,5.832824410124699,6.313972280779136,7.2173584303832365,7.729198539758125,11.295237426989788,4.651283415880634,9.471440617165221,6.135931995904693,10.176613593827984,7.810160460513652,19.029890796758497,34.56485587569396,15.726220354995686,5.178004094168429,5.794644975055441,5.027171022786168,22.785784264375053,21.640812452589326,5.890177264894378,2.542634228275393,4.150557360534015,0.9272709704043232,4.550656801103857,10.923935138250492,4.620470256842372,740603.7205716259
0.903882265468186,1.5733735319474593,4.960708757664573,7.0903843213510465,11.190202799506544,6.6857586730855525,9.486652864465551,10.173749373006178,9.477304863140132,5.344018422363133,6.60461388113791,4.8124106668912905,7.594992094236529,10.790371551658806,9.686900330790134,19.58040390702302,32.68783250368885,10.767045008060979,5.686351117507479,5.306015813836981,5.958198809247917,20.98254742580916,16.482282736568024,5.861654742882067,9.571907455506322,8.755740833135947,8.291319723393809,6.816036998368625,16.198115771033976,6.390845016416759,740604.7168126132
2.565607762361531,2.224605333156452,3.1762563331976033,8.22573579606202,14.143464020193417,9.608904308602433,3.2893983432785396,11.696053142186571,13.77744456002841,16.176425084203476,6.6022028334559,8.854820454239942,9.600537814813247,10.651082629278559,6.3003889684075,19.29251195214161,42.12827597575839,18.00029662965705,4.803164306629398,6.130805849739777,10.14221167064525,31.19398292613651,23.02666395420771,4.0838072008599235,3.7818183339817306,4.482906961137846,2.3230245155888607,6.665565816746057,13.412008415446227,6.662474659769409,740605.7178442584
1.1071141277777055,5.266124737994436,4.251817918578843,10.435638610536476,10.663441986420484,5.75863069029384,8.033270850747364,9.449032454228956,3.754006343900922,9.975441425223702,3.926264205603458,5.0375125746236735,7.928894835750672,13.650543583539976,10.91803560654654,10.874503103393982,33.45639987429056,12.580430375328818,4.106611451247824,6.7086323092591,3.965476443521031,20.57258616733808,20.050373787749454,5.641839951226058,4.858422119967727,6.845933945705704,4.033595139961154,6.387865536205278,11.167267523827043,3.0577368280236845,740606.7185487684
0.9182904937724732,4.398222855368136,11.077580459178604,13.033281661980954,9.18160149610468,2.9107453377481733,4.327395375187894,11.42146734115292,10.319592358109793,6.137307418750204,7.493440145195619,11.417529121169926,7.3322555185018645,6.5343420829916585,4.661198236971768,10.859996184838838,31.1918709987215,11.305945782339048,9.868429799384414,6.759880501183473,12.628019535309098,30.223992448240818,18.2253758592028,7.189121859103783,7.461417968060199,3.7019197240082424,1.834627727920958,2.916655044142433,9.673115411906478,1.6918414714427004,740607.7177392147
6.028666797596074,5.782099910543934,3.8572816835430137,6.088769881597621,7.809613056450391,1.9134159749243531,9.42286934142886,6.495418027670284,10.343749897680466,8.637999800554349,1.571974635387442,11.598343585417904,8.447151912190247,7.037304618081525,3.971472673765701,17.523171754556103,35.9610068272655,8.837170590494278,7.0597616281555355,3.7289926399849063,9.613283959485594,24.704063423232054,15.524045122070273,2.7134119911389076,3.7116312340876405,3.0894492062344634,6.5109889249610555,1.551774578155196,16.168083450999802,9.317208400629966,740608.7167525326
4.6015495528869135,5.0407702121867475,0.5268483732534258,8.725842313013445,6.844121987491229,2.4914562552388673,7.406766069140133,4.041705508544064,7.073754060580814,4.871640945367194,6.2328325791358585,17.569642299946047,4.299940192415399,8.955871199659189,8.910857215946173,10.346807268926739,32.8464281809072,9.0828992267955,4.380087772142618,10.735962301781013,3.149503947682346,15.06390796472247,16.375060660876425,9.106966592952647,3.329800611779813,1.8561121107736795,5.523004205650468,18.768403782323556,20.256620173930344,6.106063310036999,740609.7196277259
1.0257336791985951,4.907655659976624,6.099626893491438,7.207403173039788,6.707422790158192,2.5013277640969096,0.4420531028919386,3.8536611544085844,2.5141118148822326,11.804309065419872,13.053110893342268,13.738646559201598,6.282757285063113,14.6218573116576,13.897397828898287,27.0825537972477,45.315410538920545,12.397257417792334,6.869996349825233,4.446872023757077,6.952664552253164,26.82553536398274,17.563966484551145,4.050230798182494,3.4723924705918576,3.6415666082906606,1.5910021762592796,7.7176367411734885,8.810087761580569,4.990038109997862,740610.7147303537
3.3557236221505082,3.146288969049159,6.847473934077859,6.5663798967299405,5.87805127721511,6.812025930642964,2.915432878618857,2.0616572501327988,3.6444554190672998,6.961693271297613,17.324520189118036,15.48804780062069,6.5542052821286525,10.179234009772294,7.877886192817874,12.680882676253834,38.08169817353336,10.97400514139013,5.683643602910812,2.660054137036132,5.8135103625971905,19.1603193161716,15.29216843778231,1.1135941229958066,4.119102317978041,3.541730642148361,7.16453038263058,6.275488290085917,6.763136452519928,3.528977478594054,740611.7152691253
1.2894305827712225,4.734991380176739,8.512497143428947,4.671904795215866,10.4256440721668,7.303231549772569,6.578745408227279,8.39139017193509,5.969199972094854,14.703123782081366,11.138967327914783,19.38131262779912,18.53354159142565,14.631558102053495,1.403666443087561,30.202780296052417,51.82444575810396,17.969083559838644,3.059963059715509,4.106784156173414,7.973030732739592,26.831227818444685,26.70509828760692,13.93776274328887,8.415213087592376,2.9128929105298496,2.5213998535762014,4.155865631999497,5.011967741484778,10.297468800441013,740612.7163621457
0.6716878014401004,4.587094730385575,5.16858824832371,14.362349022606683,13.916637930093918,3.6370293562295126,6.645160976553474,7.842757320633783,2.5661242994144073,14.943231741049084,15.155221680600606,16.590821776554524,9.130793443910857,4.949824565077937,6.4602351219862815,17.976728558791073,43.71838319765374,9.764236382152795,7.09964049646332,5.388452196866425,2.8867019682237225,22.528969751302565,18.231075464876223,9.647737257500602,2.375939478592897,0.3153480447406145,5.4197994059890675,6.235552671639813,7.921063209984359,1.9460961321456676,740613.7264613315
1.9333633308947131,1.6023355222322169,5.2649641760594585,7.95530293015398,5.0308820352162265,6.650839452706893,5.154127761989992,2.219125594042835,3.9812189373246527,8.728348437116408,16.29043772753393,18.059108749710877,15.091069373501277,10.460589714264842,10.969376952091787,23.67986621340063,39.15806779514849,13.649234084962037,1.5925192561068808,2.8380033976817414,4.271587050208433,20.140483127126057,17.40979957387707,4.950766047275609,8.257674211072633,2.6809449195442023,3.9970006955105135,13.133653590416564,19.19929428810793,6.598336213550891,740614.7195897942
2.5371805670282916,2.764316372633969,7.181089983662399,10.402093249964,9.559030554899257,6.551990285266165,2.3135931154389446,7.818147515278799,4.026066026531175,2.3394220922220716,12.39680509112907,8.602882669040682,10.78147061178972,7.235034433341802,3.171603246277213,12.122188132163583,40.236889285982215,19.500925874848893,3.7632545179970025,4.450009849406462,5.803959078299677,11.852653372906715,11.606166836858952,7.8194721242255865,9.99281690774113,3.8482273874651463,2.311577469116766,9.746365483511894,18.19488571778846,8.280540980336728,740615.7234560662
2.5015888332708047,8.900769950979571,4.322856261417833,5.216214289727562,8.592217745476212,6.391692404752635,10.136969269314248,15.083151373741796,7.313249516381928,8.616934428148857,12.64301842482698,7.784914670798851,12.365458759541351,9.312218286256964,3.35930503961753,16.87624909539824,36.894860298302575,17.46797796013682,10.4226280669696,6.7684602461685355,5.944511029999505,15.985591210833482,16.859423814501195,4.514191086974515,5.901434853384445,5.876844703814728,4.678535407617518,8.02785082208358,11.616756197256768,7.698829944020834,740616.7208636368
1.181809143826046,6.877037383425077,5.250100977932153,3.230686604065921,5.421467606464477,6.619345462989679,11.319368755148142,9.241381410890577,4.737238246261101,5.007976887722774,17.04390381898123,15.289494789109447,9.11105932115821,8.56419373697119,5.465252051829715,23.660640668287186,52.19148033054689,24.666888946369166,9.500144328430325,3.476806126018331,9.239313551960723,21.283127991902486,20.065070233951992,10.569365235267986,5.32100488080813,5.926056020149794,3.5940447605466455,4.519885572837802,7.756024879750102,4.673020735914139,740617.7188758389
1.1836377792080266,5.7768617254146655,5.663642498850852,5.192698331319959,2.1766569956653066,4.2567703664795244,4.909226840589533,5.259968860787508,4.586164407792855,16.889533956090578,22.943861077460564,15.073941443266229,5.479463396482603,5.454303256802903,4.445570661711828,22.555213089827532,49.39369807530191,27.297984105629652,0.42189645622504585,4.734019046429679,7.960004063790138,14.258147138075016,9.267021959163845,4.848911982138083,5.113799611195742,9.497258392639347,6.509225459911995,4.817922421070954,9.017079621379608,6.786859039745135,740618.7172050145
1.7231991901126058,4.219127695914478,5.638650137175249,3.0327788538580314,1.8542810511425314,4.105284269305496,7.849956748691335,10.62652187425778,4.606885433882056,6.636545698473672,14.639680808442122,14.36173589729296,2.7714721218736247,5.995709657976712,2.717113942069891,24.21498381814564,51.04304675393421,29.11438733710296,9.945075354809608,2.9788795720684815,7.0725712695348415,15.20920943952587,14.335083283092446,5.238935701526731,8.809947923969455,7.861721348645585,6.181670943635665,3.9697221623965033,4.979823880069011,5.84558154324208,740619.7182474551
2.194861897593234,2.5685530764481856,5.62976026306727,10.944726057801057,9.146878372194395,4.071553476628924,2.1848290089269535,8.402827529931583,7.683675059258114,7.687262860372425,3.4925319092321074,14.188818550178686,10.401621488899124,9.197697826722608,7.739043803095762,23.657384301334286,54.85506968513185,23.314247611343898,2.496551894803504,5.633247586200319,9.794284459704798,17.898056915829844,16.336564812954748,8.435699680951744,2.459502203964133,1.050312442022656,9.79511625428905,11.495044534528462,10.78217533468543,4.092592898064669,740620.7183297437
0.4696052548275591,2.5003226980312747,4.91130933533652,3.27258384790136,2.43658325598907,2.3203718643871025,8.001306335320926,12.391799891230402,4.043746896451518,4.403231527800113,8.604694893881227,16.174275418498524,9.608183568008739,7.030717688779389,3.705628299891024,21.50863875484453,59.4492248557245,33.506717135404045,4.475755061343103,2.422659001165174,3.913621823289829,9.203313457030733,7.376190541284764,11.637877065437978,11.72141581179175,2.6233001975655097,2.0991259711152024,3.1742374385217835,10.546434950341613,6.723935098852707,740621.7176189949
0.07508272858969178,7.650988226596902,5.469486038353737,3.5040276810387527,3.2329802636188183,2.9739983573107915,5.081682907340021,6.609319134740194,3.3414561988404747,0.9655874828141985,4.403890776759419,7.491433771060789,3.2469868865449167,0.9478280207117808,4.767776098373979,25.060209234134295,56.30243992443911,34.32857731578759,8.838565857323914,8.27352794181762,1.634826688048757,17.51929891351616,13.40371492719134,3.826913338932496,4.605353844644548,2.2593569328890637,5.480782906367182,4.1373162640314725,5.6048830357138595,6.470265358948508,740622.7145864834
