device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1855787673,740939809235,"(0.5300769805908203, 0.3620166778564453)","(5.674577236175537, 78.81138610839844, 18.043212890625)",1,4.076507568359375,1,"(-47.200801849365234, -45.07237243652344, 649.0975341796875)","(0.5980430245399475, 0.5963983535766602, 0.45354071259498596)",1,"(0.43392235040664673, 0.36482325196266174)","(-12.466779708862305, 78.50040435791016, 17.93002700805664)",1,3.9034423828125,1,"(14.274394989013672, -47.44446563720703, 650.9249267578125)","(0.47035884857177734, 0.6006221771240234, 0.4544419050216675)",1,test
1856304363,740940325795,"(0.4914173185825348, 0.7834358811378479)","(-1.6192797422409058, 32.115394592285156, 1.0472347736358643)",1,4.3754425048828125,1,"(-46.931419372558594, -45.8311653137207, 649.2935180664062)","(0.5974471569061279, 0.5979508757591248, 0.45401066541671753)",1,"(0.3977801203727722, 0.8237887620925903)","(-19.285676956176758, 27.64402961730957, -0.5802046656608582)",1,4.15362548828125,1,"(14.410415649414062, -48.22585678100586, 650.6861572265625)","(0.47005918622016907, 0.6022651195526123, 0.45402634143829346)",1,test
1856804377,740940825865,"(0.49191251397132874, 0.8555909395217896)","(-1.52585768699646, 24.120128631591797, -1.8627687692642212)",1,4.544036865234375,1,"(-46.7186164855957, -45.39461898803711, 648.360595703125)","(0.5971651673316956, 0.5971453785896301, 0.451907217502594)",1,"(0.4073987603187561, 0.8345133662223816)","(-17.470947265625, 26.45568084716797, -1.0127239227294922)",1,4.437286376953125,1,"(14.626747131347656, -47.84005355834961, 649.5905151367188)","(0.46955493092536926, 0.6015930771827698, 0.45161160826683044)",1,test
1857321069,740941342555,"(0.5045111179351807, 0.8381525874137878)","(0.8511050343513489, 26.05241584777832, -1.1594572067260742)",1,4.3893280029296875,1,"(-46.47450637817383, -45.32197570800781, 648.0784912109375)","(0.5967059135437012, 0.5970234870910645, 0.451250284910202)",1,"(0.4015008807182312, 0.8385728597640991)","(-18.58368682861328, 26.005844116210938, -1.176437497138977)",1,4.26727294921875,1,"(14.922083854675293, -47.841583251953125, 649.6490478515625)","(0.46894437074661255, 0.6015870571136475, 0.451753169298172)",1,test
1857837759,740941859274,"(0.48760780692100525, 0.8427114486694336)","(-2.3380231857299805, 25.547260284423828, -1.3433388471603394)",1,4.4164886474609375,1,"(-46.29547882080078, -45.099857330322266, 647.1453857421875)","(0.596491277217865, 0.5966624021530151, 0.4491768181324005)",1,"(0.40568602085113525, 0.8543449640274048)","(-17.794084548950195, 24.25819206237793, -1.8125306367874146)",1,4.1683197021484375,1,"(15.055032730102539, -47.62013244628906, 649.1524047851562)","(0.46864238381385803, 0.6011849641799927, 0.45065492391586304)",1,test
1858354449,740942375967,"(0.1913648545742035, 0.6338481307029724)","(-58.22974395751953, 48.690677642822266, 7.0802083015441895)",1,4.4769134521484375,1,"(-48.635032653808594, -45.79024124145508, 648.2366943359375)","(0.6011646389961243, 0.5979974865913391, 0.45198655128479004)",1,"(0.08953000605106354, 0.7857540249824524)","(-77.44277954101562, 31.858537673950195, 0.9537169337272644)",1,4.0122833251953125,1,"(12.862961769104004, -47.96791458129883, 649.7037353515625)","(0.47322478890419006, 0.601858913898468, 0.45179298520088196)",1,test
1858854475,740942875987,"(nan, nan)","(nan, nan, nan)",0,,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.1973743736743927, 0.5572048425674438)","(-57.0959358215332, 57.18324661254883, 10.171245574951172)",1,3.575042724609375,1,"(12.958135604858398, -47.707130432128906, 650.8907470703125)","(0.47308453917503357, 0.601179838180542, 0.4543406665325165)",1,test
1859371165,740943392602,"(0.4098258316516876, 0.26256704330444336)","(-17.013031005859375, 89.83104705810547, 22.054052352905273)",1,4.52581787109375,1,"(-48.47865676879883, -45.396766662597656, 650.3905029296875)","(0.6004664897918701, 0.5969401597976685, 0.45657894015312195)",1,"(0.36233213543891907, 0.24831941723823547)","(-25.973594665527344, 91.40980529785156, 22.628599166870117)",1,4.2409820556640625,1,"(13.08812427520752, -47.55015563964844, 651.5402221679688)","(0.47284677624702454, 0.6007792353630066, 0.45573651790618896)",1,test
1859887854,740943909363,"(0.18878862261772156, 0.7144606709480286)","(-58.71580123901367, 39.75829315185547, 3.829052209854126)",1,4.2863311767578125,1,"(-48.81521224975586, -45.719425201416016, 650.2232666015625)","(0.6011905074119568, 0.597630500793457, 0.456307977437973)",1,"(0.11056456714868546, 0.6886518001556396)","(-73.4742202758789, 42.618080139160156, 4.869938850402832)",1,4.0756683349609375,1,"(12.646854400634766, -47.9370231628418, 651.2998046875)","(0.4737471640110016, 0.6016101241111755, 0.45524343848228455)",1,test
1860404544,740944426112,"(0.23162367939949036, 0.7079377174377441)","(-50.63417053222656, 40.48107147216797, 4.092124938964844)",1,4.501983642578125,1,"(-48.57599639892578, -45.802345275878906, 650.1868896484375)","(0.6007012724876404, 0.597804605960846, 0.456200510263443)",1,"(0.14669598639011383, 0.7095161080360413)","(-66.65735626220703, 40.306190490722656, 4.028463840484619)",1,4.1592254638671875,1,"(12.878129959106445, -48.042335510253906, 651.0355224609375)","(0.4732549786567688, 0.6018568277359009, 0.45469266176223755)",1,test
1860904568,740944926055,"(0.1590307056903839, 0.6094977259635925)","(-64.33018493652344, 51.388877868652344, 8.062220573425293)",1,4.7842864990234375,1,"(-49.135318756103516, -45.796905517578125, 650.502685546875)","(0.6018034815788269, 0.5977626442909241, 0.45697352290153503)",1,"(0.10540670156478882, 0.7061914801597595)","(-74.44734191894531, 40.67457962036133, 4.1625165939331055)",1,4.40679931640625,1,"(12.359101295471191, -47.915733337402344, 651.427490234375)","(0.4743492603302002, 0.6015534400939941, 0.45550617575645447)",1,test
