device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1089870116,740173887169,"(0.4919351637363434, 0.3769296109676361)","(-1.5215814113616943, 77.15894317626953, 17.441747665405273)",1,4.060089111328125,1,"(-48.89335250854492, -32.233978271484375, 654.1873168945312)","(0.6007319688796997, 0.5693957209587097, 0.46364641189575195)",1,"(0.42150604724884033, 0.3745758533477783)","(-14.809345245361328, 77.41976165771484, 17.536664962768555)",1,3.7483062744140625,1,"(12.407651901245117, -33.412322998046875, 653.0205078125)","(0.47441497445106506, 0.5714672207832336, 0.45752814412117004)",1,test
1090386798,740174403647,"(0.4923534393310547, 0.37086039781570435)","(-1.4426699876785278, 77.83145141601562, 17.6865234375)",1,3.737701416015625,1,"(-49.37986755371094, -32.22429656982422, 653.9918212890625)","(0.6017661690711975, 0.5693925023078918, 0.463300496339798)",1,"(0.4059598445892334, 0.41115906834602356)","(-17.742422103881836, 73.3660888671875, 16.06130027770996)",1,3.5312042236328125,1,"(11.92503547668457, -33.23976135253906, 652.7413940429688)","(0.47540104389190674, 0.5711345076560974, 0.4568895399570465)",1,test
1090903487,740174920481,"(0.4889807403087616, 0.3927234709262848)","(-2.0789926052093506, 75.40888214111328, 16.804779052734375)",1,3.6596832275390625,1,"(-49.37067794799805, -32.061187744140625, 653.25244140625)","(0.6018774509429932, 0.569105863571167, 0.461685448884964)",1,"(0.41102614998817444, 0.3679635524749756)","(-16.78656768798828, 78.1524429321289, 17.803348541259766)",1,3.5366363525390625,1,"(11.940250396728516, -33.18534851074219, 652.858642578125)","(0.4753749668598175, 0.5710139274597168, 0.45714083313941956)",1,test
1091420176,740175437082,"(0.5128288269042969, 0.5161066651344299)","(2.4203908443450928, 61.73720932006836, 11.828721046447754)",1,3.784576416015625,1,"(-49.28177261352539, -32.32886505126953, 653.5052490234375)","(0.6016489267349243, 0.5696403980255127, 0.46223780512809753)",1,"(0.4340139627456665, 0.5298267006874084)","(-12.449494361877441, 60.216957092285156, 11.275349617004395)",1,3.62908935546875,1,"(11.959371566772461, -33.40824890136719, 652.6817626953125)","(0.47532644867897034, 0.5714859962463379, 0.456773966550827)",1,test
1091936867,740175953625,"(0.5313889980316162, 0.5699664950370789)","(5.922116756439209, 55.76919937133789, 9.656510353088379)",1,3.68896484375,1,"(-49.675010681152344, -32.39265060424805, 653.0030517578125)","(0.6025462746620178, 0.5698091983795166, 0.46121811866760254)",1,"(0.4389052391052246, 0.6058738827705383)","(-11.526663780212402, 51.79043197631836, 8.20836067199707)",1,3.5404205322265625,1,"(11.566688537597656, -33.40168762207031, 652.1304931640625)","(0.4761151671409607, 0.571514368057251, 0.4555608332157135)",1,test
1092436888,740176453781,"(0.49281609058380127, 0.37893080711364746)","(-1.3553857803344727, 76.93720245361328, 17.361021041870117)",1,3.62591552734375,1,"(-49.62855911254883, -32.22478485107422, 652.9503173828125)","(0.6024607419967651, 0.5694658160209656, 0.46108439564704895)",1,"(0.3891233801841736, 0.35708799958229065)","(-20.91893196105957, 79.35750579833984, 18.24201011657715)",1,3.4452362060546875,1,"(11.671196937561035, -33.32738494873047, 652.5368041992188)","(0.4759165048599243, 0.5713315010070801, 0.45644184947013855)",1,test
1092953579,740176970516,"(0.6314582824707031, 0.39843693375587463)","(24.802034378051758, 74.7757797241211, 16.574382781982422)",1,3.8557586669921875,1,"(-49.29355239868164, -32.16272735595703, 652.3720703125)","(0.601872444152832, 0.5693745017051697, 0.45977264642715454)",1,"(0.5625786781311035, 0.3347683846950531)","(11.806619644165039, 81.83067321777344, 19.142135620117188)",1,3.5401611328125,1,"(11.99488639831543, -33.3296012878418, 652.1736450195312)","(0.47523167729377747, 0.5713594555854797, 0.455665647983551)",1,test
1093470277,740177487141,"(0.5331886410713196, 0.16412177681922913)","(6.261650562286377, 100.73943328857422, 26.024362564086914)",1,3.9386749267578125,1,"(-49.74094009399414, -31.74684715270996, 652.658935546875)","(0.6027461886405945, 0.5684991478919983, 0.46043768525123596)",1,"(0.47645217180252075, 0.12477172166109085)","(-4.442736625671387, 105.09967803955078, 27.61136245727539)",1,3.7158355712890625,1,"(11.627534866333008, -32.884254455566406, 652.4911499023438)","(0.47600772976875305, 0.5704206824302673, 0.456307977437973)",1,test
1093986969,740178003728,"(0.47265344858169556, 0.1751623898744583)","(-5.159437656402588, 99.51605987548828, 25.57908058166504)",1,3.8569488525390625,1,"(-49.56633758544922, -31.683032989501953, 652.3290405273438)","(0.6024448871612549, 0.5683879852294922, 0.45969000458717346)",1,"(0.42521214485168457, 0.16011326014995575)","(-14.110119819641113, 101.18360900878906, 26.186019897460938)",1,3.6899871826171875,1,"(11.822240829467773, -32.8995361328125, 651.6739501953125)","(0.47557032108306885, 0.5705075860023499, 0.45454141497612)",1,test
1094486992,740178503853,"(0.4666188359260559, 0.7372448444366455)","(-6.297976493835449, 37.2336540222168, 2.910137414932251)",1,3.9960479736328125,1,"(-49.51450729370117, -32.44599533081055, 651.956298828125)","(0.6023997664451599, 0.5699900388717651, 0.4589279890060425)",1,"(0.36919105052948, 0.7338857054710388)","(-24.679533004760742, 37.60586929321289, 3.0455987453460693)",1,3.7507781982421875,1,"(11.7086181640625, -33.65211486816406, 651.7969360351562)","(0.4758058786392212, 0.5720542669296265, 0.454860657453537)",1,test
1095003682,740179020527,"(0.49191567301750183, 0.8317499160766602)","(-1.5252633094787598, 26.76188850402832, -0.9012707471847534)",1,3.816253662109375,1,"(-49.75855255126953, -32.551551818847656, 652.0850219726562)","(0.6028799414634705, 0.5702012181282043, 0.45925426483154297)",1,"(0.38396093249320984, 0.8618820309638977)","(-21.892929077148438, 23.423049926757812, -2.116518497467041)",1,3.6051483154296875,1,"(11.467622756958008, -33.65806579589844, 651.86279296875)","(0.47630733251571655, 0.5720635652542114, 0.45499491691589355)",1,test
1095503700,740179520557,"(0.4795871078968048, 0.8361832499504089)","(-3.851276397705078, 26.2706356048584, -1.0800763368606567)",1,3.7750396728515625,1,"(-49.63310241699219, -32.700313568115234, 652.520751953125)","(0.6025434136390686, 0.5704776048660278, 0.460188627243042)",1,"(0.36805275082588196, 0.8830917477607727)","(-24.894296646118164, 21.072864532470703, -2.971896171569824)",1,3.450775146484375,1,"(11.654767990112305, -33.84911346435547, 651.8577880859375)","(0.47591856122016907, 0.5724572539329529, 0.45500582456588745)",1,test
