device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
916112346,740000128199,"(0.47738122940063477, 0.39253851771354675)","(-4.267455101013184, 75.42936706542969, 16.812255859375)",1,4.1932373046875,1,"(-45.295814514160156, -26.06943130493164, 646.2884521484375)","(0.5946523547172546, 0.5570551753044128, 0.44558900594711304)",1,"(0.4203539192676544, 0.38407936692237854)","(-15.026712417602539, 76.36669921875, 17.15340232849121)",1,3.9331512451171875,1,"(16.015098571777344, -25.181570053100586, 644.3466796875)","(0.4665148854255676, 0.5548695921897888, 0.4383430778980255)",1,test
916629045,740000644926,"(0.5113524198532104, 0.47100213170051575)","(2.1418371200561523, 66.73509979248047, 13.647756576538086)",1,3.783203125,1,"(-45.3129997253418, -26.587032318115234, 647.0679931640625)","(0.5945571064949036, 0.5580946803092957, 0.447308748960495)",1,"(0.44201579689979553, 0.47115764021873474)","(-10.939800262451172, 66.71786499023438, 13.641499519348145)",1,3.520263671875,1,"(15.811225891113281, -25.667118072509766, 645.184326171875)","(0.4669877588748932, 0.5558452606201172, 0.440176397562027)",1,test
917145725,740001161730,"(0.4782560467720032, 0.8252996802330017)","(-4.1023993492126465, 27.476591110229492, -0.6411066651344299)",1,3.7537841796875,1,"(-45.59484100341797, -27.222759246826172, 646.9696655273438)","(0.5951566100120544, 0.559425950050354, 0.44717249274253845)",1,"(0.37657630443573, 0.8597115278244019)","(-23.28617286682129, 23.663551330566406, -2.0289647579193115)",1,3.5593414306640625,1,"(15.437639236450195, -26.163944244384766, 644.7628173828125)","(0.4677426517009735, 0.5569052696228027, 0.439266562461853)",1,test
917645754,740001661597,"(0.5032854080200195, 0.39496907591819763)","(0.619846761226654, 75.16004180908203, 16.714250564575195)",1,3.7061920166015625,1,"(-45.83839416503906, -26.400882720947266, 646.8284912109375)","(0.595691442489624, 0.5577227473258972, 0.44685909152030945)",1,"(0.43288910388946533, 0.431317538022995)","(-12.661718368530273, 71.13239288330078, 15.248296737670898)",1,3.4557342529296875,1,"(15.337247848510742, -25.334217071533203, 644.570068359375)","(0.46794772148132324, 0.555182695388794, 0.438800573348999)",1,test
918162434,740002178370,"(0.465887188911438, 0.35601529479026794)","(-6.436016082763672, 79.47637939453125, 18.285261154174805)",1,3.535400390625,1,"(-45.9218864440918, -26.239730834960938, 646.81689453125)","(0.5958680510520935, 0.557388186454773, 0.4468381106853485)",1,"(0.39741334319114685, 0.334933876991272)","(-19.35487937927246, 81.81233978271484, 19.135465621948242)",1,3.3003082275390625,1,"(15.246919631958008, -25.208728790283203, 644.7013549804688)","(0.4681451916694641, 0.554915189743042, 0.43907496333122253)",1,test
918679126,740002695061,"(0.5578441619873047, 0.34991562366485596)","(10.913370132446289, 80.15226745605469, 18.531217575073242)",1,3.646575927734375,1,"(-46.12189483642578, -26.16606330871582, 646.892578125)","(0.5962722301483154, 0.5572322607040405, 0.44702890515327454)",1,"(0.49479228258132935, 0.3633703887462616)","(-0.9825347661972046, 78.66138458251953, 17.988616943359375)",1,3.4061279296875,1,"(15.058059692382812, -25.010662078857422, 644.3536987304688)","(0.46852296590805054, 0.5545188784599304, 0.4383004903793335)",1,test
919179149,740003194939,"(0.47204676270484924, 0.3846495449542999)","(-5.273902893066406, 76.30349731445312, 17.130462646484375)",1,3.8101348876953125,1,"(-45.95806121826172, -26.492332458496094, 646.438232421875)","(0.5960053205490112, 0.5579339861869812, 0.44603604078292847)",1,"(0.3947654068470001, 0.4089010953903198)","(-19.854459762573242, 73.61628723144531, 16.152334213256836)",1,3.607330322265625,1,"(15.180387496948242, -25.42669677734375, 644.865478515625)","(0.46829232573509216, 0.5553629994392395, 0.43943893909454346)",1,test
919695845,740003711850,"(0.5001940131187439, 0.38821539282798767)","(0.036592766642570496, 75.90840911865234, 16.986572265625)",1,3.8276214599609375,1,"(-46.595149993896484, -26.814977645874023, 646.9404907226562)","(0.597245991230011, 0.558584988117218, 0.44723987579345703)",1,"(0.43470457196235657, 0.4751364588737488)","(-12.31918716430664, 66.27698516845703, 13.481056213378906)",1,3.5079498291015625,1,"(14.561055183410645, -25.484447479248047, 644.7071533203125)","(0.4695807695388794, 0.5554953217506409, 0.43906715512275696)",1,test
920212538,740004228349,"(0.49854663014411926, 0.24123746156692505)","(-0.2742127776145935, 92.19450378417969, 22.914281845092773)",1,3.732635498046875,1,"(-46.5435791015625, -26.336788177490234, 647.1930541992188)","(0.5970984697341919, 0.5575758218765259, 0.44775402545928955)",1,"(0.43661707639694214, 0.28943750262260437)","(-11.958365440368652, 86.85363006591797, 20.970359802246094)",1,3.480865478515625,1,"(14.641022682189941, -25.065597534179688, 644.726318359375)","(0.4694170355796814, 0.5546193718910217, 0.43909209966659546)",1,test
920712560,740004728488,"(0.5358604192733765, 0.1527472585439682)","(6.765730381011963, 101.99981689453125, 26.48307991027832)",1,3.61700439453125,1,"(-46.38044357299805, -26.00313949584961, 646.36474609375)","(0.5969002842903137, 0.5569207072257996, 0.44591593742370605)",1,"(0.4677906036376953, 0.16666997969150543)","(-6.076901912689209, 100.45707702636719, 25.921585083007812)",1,3.40460205078125,1,"(14.836665153503418, -24.825794219970703, 644.6380004882812)","(0.46900391578674316, 0.5541213154792786, 0.43889835476875305)",1,test
