device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1523589489,740607608856,"(0.46931004524230957, 0.4041391611099243)","(-5.790234565734863, 74.14395904541016, 16.344371795654297)",1,4.1878662109375,1,"(-50.203739166259766, -40.584144592285156, 664.097900390625)","(0.6016526222229004, 0.585702121257782, 0.486028790473938)",1,"(0.4204285144805908, 0.3711652457714081)","(-15.012643814086914, 77.79766845703125, 17.674238204956055)",1,3.904754638671875,1,"(10.735769271850586, -48.135108947753906, 665.8409423828125)","(0.47825711965560913, 0.6003664135932922, 0.48675113916397095)",1,test
1524089511,740608108994,"(0.551078736782074, 0.4493044912815094)","(9.636945724487305, 69.13932037353516, 14.522878646850586)",1,4.0157470703125,1,"(-49.94963073730469, -40.80075454711914, 664.2618408203125)","(0.6011099815368652, 0.5861250758171082, 0.48636382818222046)",1,"(0.4938792288303375, 0.3588334619998932)","(-1.1548062562942505, 79.1640853881836, 18.171632766723633)",1,3.8691558837890625,1,"(10.916179656982422, -48.41966247558594, 665.9470825195312)","(0.47789466381073, 0.6009286046028137, 0.487022340297699)",1,test
1524606201,740608625697,"(0.492492139339447, 0.4042872190475464)","(-1.416503667831421, 74.12753295898438, 16.338457107543945)",1,4.2415008544921875,1,"(-50.67595291137695, -40.90666961669922, 664.1118774414062)","(0.6026028394699097, 0.5863593816757202, 0.486167311668396)",1,"(0.4453689754009247, 0.3653125762939453)","(-10.307160377502441, 78.4461898803711, 17.91026496887207)",1,4.0003509521484375,1,"(10.19918441772461, -48.37468719482422, 665.6466064453125)","(0.4793333113193512, 0.6008771061897278, 0.48634034395217896)",1,test
1525122890,740609142390,"(0.4508940875530243, 0.42751696705818176)","(-9.264747619628906, 71.55353546142578, 15.40153694152832)",1,4.0022735595703125,1,"(-50.92308044433594, -40.81239700317383, 663.7007446289062)","(0.6031743884086609, 0.5862074494361877, 0.48530831933021545)",1,"(0.38660120964050293, 0.3834959864616394)","(-21.394786834716797, 76.43132781982422, 17.176965713500977)",1,3.9210205078125,1,"(9.991239547729492, -48.271522521972656, 665.39697265625)","(0.4797457456588745, 0.6006981730461121, 0.48577919602394104)",1,test
1525639579,740609659019,"(0.5850712060928345, 0.4432021677494049)","(16.050247192382812, 69.81551361083984, 14.76894474029541)",1,3.8639373779296875,1,"(-50.73749542236328, -40.819915771484375, 663.903564453125)","(0.602763831615448, 0.5862027406692505, 0.4857177734375)",1,"(0.5281318426132202, 0.3777495324611664)","(5.307596206665039, 77.06809997558594, 17.40866470336914)",1,3.753509521484375,1,"(10.188682556152344, -48.27217102050781, 665.44091796875)","(0.47934794425964355, 0.6006929874420166, 0.48588111996650696)",1,test
1526139604,740610159080,"(0.5187880396842957, 0.5697565078735352)","(3.5447113513946533, 55.79246139526367, 9.665008544921875)",1,3.96160888671875,1,"(-51.006019592285156, -40.99143600463867, 663.7496948242188)","(0.6033326387405396, 0.5865674018859863, 0.485445499420166)",1,"(0.42753562331199646, 0.5522900819778442)","(-13.671751976013184, 57.727848052978516, 10.36943244934082)",1,3.86175537109375,1,"(9.895601272583008, -48.4195671081543, 665.1805419921875)","(0.4799308776855469, 0.6010230779647827, 0.4853246212005615)",1,test
1526672960,740610692400,"(0.527385413646698, 0.6366090774536133)","(5.1667680740356445, 48.38473892211914, 6.968831539154053)",1,3.9641571044921875,1,"(-51.05583953857422, -41.24183654785156, 664.02490234375)","(0.6033840179443359, 0.5870510935783386, 0.486074298620224)",1,"(0.4467565417289734, 0.62740159034729)","(-10.045370101928711, 49.404991149902344, 7.340182781219482)",1,3.924102783203125,1,"(9.806492805480957, -48.687705993652344, 665.5614013671875)","(0.4801223874092102, 0.6015231609344482, 0.4861811101436615)",1,test
1527172984,740611192458,"(0.5444278120994568, 0.6273962259292603)","(8.382133483886719, 49.40558624267578, 7.3404107093811035)",1,3.821380615234375,1,"(-51.37578582763672, -41.28236389160156, 663.4195556640625)","(0.6041368842124939, 0.587192177772522, 0.48482054471969604)",1,"(0.4283308982849121, 0.610355794429779)","(-13.521703720092773, 51.29378890991211, 8.027632713317871)",1,3.6589508056640625,1,"(9.49700927734375, -48.64186096191406, 664.8485717773438)","(0.4807250499725342, 0.6015141606330872, 0.4846188724040985)",1,test
1527689672,740611709072,"(0.687161386013031, 0.41514158248901367)","(35.311458587646484, 72.9248046875, 15.900649070739746)",1,4.0683135986328125,1,"(-51.16040802001953, -40.87186813354492, 663.4674072265625)","(0.6036948561668396, 0.5863515138626099, 0.4848480224609375)",1,"(0.6067708730697632, 0.3558759391307831)","(20.144306182861328, 79.4918212890625, 18.290874481201172)",1,3.81024169921875,1,"(9.749333381652832, -48.282981872558594, 665.2799072265625)","(0.48023101687431335, 0.6007364988327026, 0.4855188727378845)",1,test
1528206358,740612225854,"(0.5473724007606506, 0.1553977131843567)","(8.937684059143066, 101.70611572265625, 26.37621307373047)",1,4.065155029296875,1,"(-51.362308502197266, -40.45836639404297, 663.681884765625)","(0.6040676832199097, 0.5854929089546204, 0.48530566692352295)",1,"(0.4738776981830597, 0.04851065203547478)","(-4.9284586906433105, 113.54989624023438, 30.68697738647461)",1,3.9756317138671875,1,"(9.584704399108887, -47.974998474121094, 665.407470703125)","(0.4805702865123749, 0.600100040435791, 0.48575320839881897)",1,test
