device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1697080576,740781101291,"(0.508670449256897, 0.4269815683364868)","(1.6358392238616943, 71.61284637451172, 15.423168182373047)",1,4.01080322265625,1,"(-45.333229064941406, -39.932090759277344, 646.2435913085938)","(0.5946641564369202, 0.5859717726707458, 0.4465300142765045)",1,"(0.47445449233055115, 0.36907467246055603)","(-4.819629192352295, 78.02932739257812, 17.75851821899414)",1,3.83685302734375,1,"(16.089447021484375, -43.35921859741211, 647.3513793945312)","(0.46641406416893005, 0.5925277471542358, 0.44630658626556396)",1,test
1697597268,740781617783,"(0.5775749087333679, 0.42204970121383667)","(14.635954856872559, 72.15933227539062, 15.622075080871582)",1,3.6806640625,1,"(-44.70713424682617, -39.910667419433594, 645.5986328125)","(0.5934639573097229, 0.5859828591346741, 0.44503703713417053)",1,"(0.5168840885162354, 0.35158953070640564)","(3.185499429702759, 79.96678161621094, 18.463741302490234)",1,3.5438232421875,1,"(16.621063232421875, -43.44439697265625, 647.1751098632812)","(0.46529385447502136, 0.5927189588546753, 0.445962131023407)",1,test
1698113958,740782134464,"(0.5465337634086609, 0.4146421253681183)","(8.77945327758789, 72.98014831542969, 15.920793533325195)",1,3.7080230712890625,1,"(-44.70281219482422, -39.80789566040039, 645.5635375976562)","(0.5934612154960632, 0.5857715010643005, 0.4449504017829895)",1,"(0.48477303981781006, 0.3711819648742676)","(-2.872846841812134, 77.79582214355469, 17.673568725585938)",1,3.537567138671875,1,"(16.588342666625977, -43.29744338989258, 647.0391845703125)","(0.465354859828949, 0.592427670955658, 0.4456493854522705)",1,test
1698613980,740782634463,"(0.5015084147453308, 0.3856324553489685)","(0.28459158539772034, 76.1946029663086, 17.090778350830078)",1,3.8132476806640625,1,"(-45.0277099609375, -40.03773498535156, 646.075439453125)","(0.5940542221069336, 0.5862056612968445, 0.44613024592399597)",1,"(0.4448055922985077, 0.3761546015739441)","(-10.413454055786133, 77.24481201171875, 17.47303009033203)",1,3.6634368896484375,1,"(16.286527633666992, -43.46295166015625, 647.5029296875)","(0.4660113453865051, 0.5927261114120483, 0.4466573894023895)",1,test
1699147338,740783167877,"(0.5296604037284851, 0.3971875011920929)","(5.595981121063232, 74.91424560546875, 16.624725341796875)",1,3.745758056640625,1,"(-44.97601318359375, -40.17302322387695, 645.58349609375)","(0.5940262675285339, 0.5865342020988464, 0.44506993889808655)",1,"(0.45686063170433044, 0.3536853492259979)","(-8.139044761657715, 79.73455810546875, 18.379188537597656)",1,3.614349365234375,1,"(16.24651336669922, -43.65374755859375, 647.401611328125)","(0.4660874605178833, 0.5931335687637329, 0.44645625352859497)",1,test
1699647357,740783667858,"(0.5877320766448975, 0.3888075649738312)","(16.552284240722656, 75.84278106689453, 16.962711334228516)",1,3.754364013671875,1,"(-44.70436477661133, -40.064064025878906, 646.296875)","(0.5933437347412109, 0.5862373113632202, 0.44656437635421753)",1,"(0.5267128944396973, 0.3583606779575348)","(5.039876937866211, 79.21649932861328, 18.190649032592773)",1,3.5837554931640625,1,"(16.57929229736328, -43.557823181152344, 647.5382690429688)","(0.4654022753238678, 0.5929173827171326, 0.44676050543785095)",1,test
1700164046,740784184549,"(0.5608969330787659, 0.5135467648506165)","(11.489336013793945, 62.02085876464844, 11.931946754455566)",1,3.7280731201171875,1,"(-45.09058380126953, -40.32931137084961, 645.9755249023438)","(0.5942001342773438, 0.5868241190910339, 0.44595178961753845)",1,"(0.47942179441452026, 0.5038977861404419)","(-3.8824663162231445, 63.09003448486328, 12.321093559265137)",1,3.5731964111328125,1,"(16.229923248291016, -43.7066650390625, 647.1937866210938)","(0.46610936522483826, 0.5932654738426208, 0.446010023355484)",1,test
1700664070,740784684588,"(0.535625696182251, 0.5056328773498535)","(6.721443176269531, 62.897769927978516, 12.251127243041992)",1,3.656158447265625,1,"(-45.40735626220703, -40.140785217285156, 645.1728515625)","(0.5949946641921997, 0.586509108543396, 0.44424185156822205)",1,"(0.44226932525634766, 0.46840405464172363)","(-10.891965866088867, 67.02297973632812, 13.752574920654297)",1,3.48687744140625,1,"(15.944890975952148, -43.499755859375, 646.9180908203125)","(0.46668946743011475, 0.5928661227226257, 0.4453738033771515)",1,test
1701180757,740785201278,"(0.528678834438324, 0.6272138357162476)","(5.410791873931885, 49.425811767578125, 7.347718715667725)",1,3.842681884765625,1,"(-45.343597412109375, -40.211891174316406, 645.4370727539062)","(0.5948174595832825, 0.5866320729255676, 0.44481161236763)",1,"(0.4425686001777649, 0.5762642025947571)","(-10.835497856140137, 55.07135772705078, 9.402548789978027)",1,3.6265716552734375,1,"(15.988365173339844, -43.55583953857422, 646.6740112304688)","(0.4665840268135071, 0.5930078625679016, 0.44485247135162354)",1,test
1701697449,740785717939,"(0.6860475540161133, 0.3942393660545349)","(35.101322174072266, 75.24089813232422, 16.743661880493164)",1,3.5290679931640625,1,"(-45.28536605834961, -40.09218215942383, 645.5400390625)","(0.5946795344352722, 0.5863718390464783, 0.44501423835754395)",1,"(0.6103290915489197, 0.3098007142543793)","(20.815622329711914, 84.59724426269531, 20.14911651611328)",1,3.3488922119140625,1,"(16.12592124938965, -43.37582778930664, 646.654541015625)","(0.4662967920303345, 0.5926342010498047, 0.4447978138923645)",1,test
1702214141,740786234714,"(0.6053365468978882, 0.3858349323272705)","(19.873676300048828, 76.17217254638672, 17.08261489868164)",1,3.7100372314453125,1,"(-45.58134460449219, -40.29625701904297, 645.1954345703125)","(0.5953535437583923, 0.586833119392395, 0.4443323612213135)",1,"(0.5247899293899536, 0.3194364905357361)","(4.677074432373047, 83.52954864501953, 19.7604923248291)",1,3.5684356689453125,1,"(15.815751075744629, -43.61457824707031, 646.8303833007812)","(0.46695318818092346, 0.5931151509284973, 0.44518908858299255)",1,test
1702730831,740786751472,"(0.5148509740829468, 0.8612837791442871)","(2.8019118309020996, 23.489330291748047, -2.0923726558685303)",1,3.98834228515625,1,"(-45.706199645996094, -40.87415313720703, 645.7235107421875)","(0.5955232381820679, 0.5879905223846436, 0.44555291533470154)",1,"(0.4348788261413574, 0.8518129587173462)","(-12.28632640838623, 24.53876495361328, -1.7104066610336304)",1,3.86444091796875,1,"(15.595884323120117, -44.12297058105469, 646.8983154296875)","(0.46741271018981934, 0.5941675305366516, 0.44538137316703796)",1,test
