device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
2027562004,741111584481,"(0.4953744113445282, 0.3860853910446167)","(-0.8727025389671326, 76.1444091796875, 17.072500228881836)",1,4.1580657958984375,1,"(-52.89051818847656, -46.44720458984375, 641.4332885742188)","(0.6113112568855286, 0.6001825928688049, 0.438058078289032)",1,"(0.4078732430934906, 0.3568406105041504)","(-17.38142967224121, 79.38494873046875, 18.251937866210938)",1,3.9610595703125,1,"(8.637882232666016, -46.77387237548828, 643.88037109375)","(0.48182594776153564, 0.6000857353210449, 0.4388585686683655)",1,test
2028078696,741112101232,"(0.5833681225776672, 0.3849291205406189)","(15.728949546813965, 76.27254486083984, 17.119140625)",1,4.05999755859375,1,"(-52.581321716308594, -46.55646896362305, 641.1492919921875)","(0.6107164025306702, 0.6004429459571838, 0.43740221858024597)",1,"(0.5034758448600769, 0.418832391500473)","(0.6557705998420715, 72.5158462524414, 15.751781463623047)",1,3.9145965576171875,1,"(8.845357894897461, -46.80264663696289, 643.9794921875)","(0.4813935458660126, 0.6001327633857727, 0.43908318877220154)",1,test
2028595384,741112617879,"(0.6026282906532288, 0.3835991322994232)","(19.362720489501953, 76.41991424560547, 17.17278289794922)",1,3.9079742431640625,1,"(-53.35796356201172, -46.71693420410156, 641.2394409179688)","(0.6123300194740295, 0.6007762551307678, 0.43775394558906555)",1,"(0.5075196623802185, 0.37897488474845886)","(1.4187220335006714, 76.93230438232422, 17.35928726196289)",1,3.682159423828125,1,"(8.097650527954102, -46.725643157958984, 643.8684692382812)","(0.48295989632606506, 0.5999905467033386, 0.438811719417572)",1,test
2029112075,741113134702,"(0.6115295886993408, 0.400814026594162)","(21.042123794555664, 74.51239013671875, 16.47850799560547)",1,3.8388519287109375,1,"(-53.55072021484375, -47.03196716308594, 641.4024658203125)","(0.6127011179924011, 0.6014211773872375, 0.43817922472953796)",1,"(0.5069894790649414, 0.3450806140899658)","(1.3186982870101929, 80.68801879882812, 18.726255416870117)",1,3.5691375732421875,1,"(7.930695533752441, -46.986900329589844, 643.9639892578125)","(0.4833114743232727, 0.6005270481109619, 0.43904632329940796)",1,test
2029628765,741113651228,"(0.5278336405754089, 0.5251592993736267)","(5.2513322830200195, 60.73411178588867, 11.463616371154785)",1,4.06890869140625,1,"(-54.01590347290039, -47.46713638305664, 641.5303344726562)","(0.6136506199836731, 0.6023248434066772, 0.4385925233364105)",1,"(0.43362846970558167, 0.5427621603012085)","(-12.522223472595215, 58.78361511230469, 10.75367259979248)",1,3.841949462890625,1,"(7.377837181091309, -47.23906326293945, 643.9859619140625)","(0.4844707250595093, 0.6010560393333435, 0.43911051750183105)",1,test
2030128788,741114151305,"(0.5181165337562561, 0.5790792107582092)","(3.4180164337158203, 54.759437561035156, 9.289023399353027)",1,4.011932373046875,1,"(-53.869667053222656, -47.27820587158203, 641.9595947265625)","(0.6132590770721436, 0.601875364780426, 0.43947142362594604)",1,"(0.43401822447776794, 0.5687567591667175)","(-12.448689460754395, 55.903236389160156, 9.705330848693848)",1,3.98272705078125,1,"(7.542065620422363, -47.11928176879883, 644.198486328125)","(0.4841327965259552, 0.6007794737815857, 0.43956127762794495)",1,test
2030628803,741114651400,"(0.47572821378707886, 0.37821072340011597)","(-4.579327583312988, 77.01698303222656, 17.390094757080078)",1,3.782196044921875,1,"(-53.9881591796875, -46.796348571777344, 641.3739013671875)","(0.6136269569396973, 0.6009325981140137, 0.4381672739982605)",1,"(0.3932116627693176, 0.39931797981262207)","(-20.147605895996094, 74.67814636230469, 16.538864135742188)",1,3.7296600341796875,1,"(7.4353132247924805, -46.62981414794922, 644.13330078125)","(0.48435816168785095, 0.5997650027275085, 0.43935784697532654)",1,test
2031145495,741115168080,"(0.6019638180732727, 0.3975309431552887)","(19.237363815307617, 74.87617492675781, 16.610910415649414)",1,3.6642303466796875,1,"(-53.57896423339844, -46.71488952636719, 640.7874755859375)","(0.612883985042572, 0.6008268594741821, 0.436815470457077)",1,"(0.525609016418457, 0.3664039671421051)","(4.83160924911499, 78.32525634765625, 17.86623764038086)",1,3.5569915771484375,1,"(7.894898414611816, -46.616607666015625, 643.4946899414062)","(0.48337522149086, 0.5998072624206543, 0.43798205256462097)",1,test
2031662187,741115684721,"(0.5652879476547241, 0.4505271315574646)","(12.317784309387207, 69.00385284423828, 14.473554611206055)",1,3.75640869140625,1,"(-53.86989212036133, -47.011634826660156, 641.152099609375)","(0.6134215593338013, 0.6014106869697571, 0.43769240379333496)",1,"(0.4806372821331024, 0.4125325679779053)","(-3.6531364917755127, 73.21389770507812, 16.00589370727539)",1,3.6397705078125,1,"(7.601484775543213, -46.90592956542969, 643.510986328125)","(0.4839900732040405, 0.6004129648208618, 0.4380446672439575)",1,test
2032178874,741116201501,"(0.5489173531532288, 0.5941199064254761)","(9.229166030883789, 53.092811584472656, 8.682450294494629)",1,3.8916778564453125,1,"(-54.002716064453125, -47.369407653808594, 640.6356201171875)","(0.6138020157814026, 0.602226197719574, 0.4366428554058075)",1,"(0.43778136372566223, 0.6002801656723022)","(-11.73869800567627, 52.41023635864258, 8.433972358703613)",1,3.8263702392578125,1,"(7.40429162979126, -47.2025146484375, 643.4132690429688)","(0.48439958691596985, 0.6010464429855347, 0.437863826751709)",1,test
