device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1495621571,740579640836,"(0.4823010265827179, 0.42097777128219604)","(-3.3392410278320312, 72.27811431884766, 15.665282249450684)",1,4.6089324951171875,1,"(-50.502166748046875, -40.23228454589844, 665.8929443359375)","(0.6019485592842102, 0.5848287343978882, 0.4899309277534485)",1,"(0.4646146595478058, 0.38548535108566284)","(-6.676104545593262, 76.21090698242188, 17.096725463867188)",1,4.355804443359375,1,"(10.483457565307617, -47.55915451049805, 666.8646850585938)","(0.4788076877593994, 0.5990905165672302, 0.488895058631897)",1,test
1496138261,740580157406,"(0.48124125599861145, 0.4450207054615021)","(-3.539179563522339, 69.61399841308594, 14.695615768432617)",1,4.31036376953125,1,"(-50.912750244140625, -40.41779327392578, 666.0884399414062)","(0.6027410626411438, 0.5851899981498718, 0.49043896794319153)",1,"(0.4481155276298523, 0.4038846790790558)","(-9.788971900939941, 74.17213439941406, 16.354650497436523)",1,3.9895477294921875,1,"(10.10964584350586, -47.63136291503906, 666.7659912109375)","(0.4795580208301544, 0.5992501378059387, 0.488677054643631)",1,test
1496654953,740580674239,"(0.48002275824546814, 0.434253454208374)","(-3.76908278465271, 70.80708312988281, 15.129873275756836)",1,4.313720703125,1,"(-51.14264678955078, -40.60990524291992, 665.853759765625)","(0.603243887424469, 0.5856019854545593, 0.4899870455265045)",1,"(0.4662785530090332, 0.39609917998313904)","(-6.362182140350342, 75.03482055664062, 16.66866111755371)",1,4.050262451171875,1,"(9.839300155639648, -47.795711517333984, 666.8087158203125)","(0.4801039695739746, 0.5995794534683228, 0.48878079652786255)",1,test
1497154977,740581174241,"(0.6571125388145447, 0.4779897630214691)","(29.642194747924805, 65.96082305908203, 13.365947723388672)",1,4.0591888427734375,1,"(-50.382835388183594, -40.42111587524414, 665.5280151367188)","(0.6017696857452393, 0.5852432250976562, 0.4891393184661865)",1,"(0.6621585488319397, 0.4252023696899414)","(30.594223022460938, 71.80999755859375, 15.494898796081543)",1,3.814544677734375,1,"(10.593938827514648, -47.70751953125, 667.3289794921875)","(0.4786006808280945, 0.5993379354476929, 0.4899241626262665)",1,test
1497671665,740581691008,"(0.6818154454231262, 0.4683319926261902)","(34.3028564453125, 67.03095245361328, 13.7554931640625)",1,3.9470367431640625,1,"(-50.489524841308594, -40.528839111328125, 665.5380859375)","(0.6019825339317322, 0.585461437702179, 0.4891888201236725)",1,"(0.6308698058128357, 0.40723004937171936)","(24.69100570678711, 73.80146026611328, 16.21971893310547)",1,3.750244140625,1,"(10.525891304016113, -47.79302978515625, 666.9995727539062)","(0.4787253737449646, 0.5995476245880127, 0.48921722173690796)",1,test
1498188348,740582207573,"(0.5333367586135864, 0.42459332942962646)","(6.289588928222656, 71.87749481201172, 15.519447326660156)",1,4.364532470703125,1,"(-51.180328369140625, -40.4362907409668, 665.424560546875)","(0.6033953428268433, 0.5852891802787781, 0.489047110080719)",1,"(0.4692835807800293, 0.37831440567970276)","(-5.795223712921143, 77.0054931640625, 17.385906219482422)",1,4.1220550537109375,1,"(9.888542175292969, -47.57278060913086, 666.1339111328125)","(0.47998303174972534, 0.5992032885551453, 0.487291157245636)",1,test
1498705039,740582724362,"(0.4641219973564148, 0.44424012303352356)","(-6.769058704376221, 69.70050048828125, 14.727102279663086)",1,4.461669921875,1,"(-51.01643371582031, -40.45399475097656, 665.476806640625)","(0.6030557155609131, 0.5853192210197449, 0.48913508653640747)",1,"(0.4147725999355316, 0.42042577266693115)","(-16.079734802246094, 72.33927917480469, 15.687564849853516)",1,4.209747314453125,1,"(9.99458122253418, -47.65338897705078, 666.6832275390625)","(0.4797872006893158, 0.5993046164512634, 0.488496333360672)",1,test
1499221730,740583241145,"(0.46027493476867676, 0.4060642123222351)","(-7.494870185852051, 73.93063354492188, 16.266746520996094)",1,4.29046630859375,1,"(-51.24189758300781, -40.40471267700195, 665.1180419921875)","(0.6035731434822083, 0.5852532982826233, 0.4883904457092285)",1,"(0.4152672588825226, 0.3967989981174469)","(-15.986400604248047, 74.957275390625, 16.640439987182617)",1,3.9973297119140625,1,"(9.796609878540039, -47.60075378417969, 666.4674682617188)","(0.48017987608909607, 0.5992236733436584, 0.48801547288894653)",1,test
1499721753,740583741063,"(0.49262890219688416, 0.4189494550228119)","(-1.390701413154602, 72.50286102294922, 15.747103691101074)",1,4.541168212890625,1,"(-51.4794921875, -40.54281997680664, 665.440673828125)","(0.6039952039718628, 0.5855059027671814, 0.48914170265197754)",1,"(0.4848518967628479, 0.4047221839427948)","(-2.8579747676849365, 74.07933807373047, 16.32087516784668)",1,4.257537841796875,1,"(9.560907363891602, -47.68460464477539, 666.571044921875)","(0.480658620595932, 0.5993834137916565, 0.48824289441108704)",1,test
1500238443,740584257790,"(0.5114787220954895, 0.5634782314300537)","(2.165684223175049, 56.488128662109375, 9.918193817138672)",1,4.2182464599609375,1,"(-51.30046463012695, -40.677490234375, 665.6912841796875)","(0.6035898327827454, 0.5857548117637634, 0.48966795206069946)",1,"(0.505524754524231, 0.5418831706047058)","(1.042336106300354, 58.881004333496094, 10.789146423339844)",1,4.0025787353515625,1,"(9.64069938659668, -47.83032989501953, 666.68017578125)","(0.480500191450119, 0.5996652245521545, 0.48849964141845703)",1,test
