device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1929557631,741013579681,"(0.47871267795562744, 0.3929499685764313)","(-4.016251564025879, 75.38377380371094, 16.795682907104492)",1,4.11492919921875,1,"(-47.540313720703125, -43.261634826660156, 648.3538818359375)","(0.5988839864730835, 0.5927160978317261, 0.4517824947834015)",1,"(0.39617183804512024, 0.3773786425590515)","(-19.589107513427734, 77.10917663574219, 17.42367172241211)",1,3.99761962890625,1,"(13.958406448364258, -45.77552032470703, 650.25537109375)","(0.47099119424819946, 0.5972470045089722, 0.4527755081653595)",1,test
1930074322,741014096272,"(0.5583702921867371, 0.3981918394565582)","(11.012632369995117, 74.80294799804688, 16.58423614501953)",1,3.8925628662109375,1,"(-47.14836120605469, -43.05473327636719, 647.742919921875)","(0.5981751680374146, 0.5923457741737366, 0.4503757655620575)",1,"(0.4708321988582611, 0.4180581867694855)","(-5.503052711486816, 72.60163116455078, 15.78303050994873)",1,3.889556884765625,1,"(14.327247619628906, -45.56168746948242, 649.2507934570312)","(0.47017475962638855, 0.596911609172821, 0.450587660074234)",1,test
1930574342,741014596275,"(0.5873912572860718, 0.42831021547317505)","(16.48797607421875, 71.46563720703125, 15.369564056396484)",1,3.9659881591796875,1,"(-46.67216491699219, -42.808414459228516, 647.322265625)","(0.5972575545310974, 0.5918723940849304, 0.44936442375183105)",1,"(0.5076239109039307, 0.41554802656173706)","(1.438388466835022, 72.87976837158203, 15.884254455566406)",1,3.96246337890625,1,"(14.78799819946289, -45.349853515625, 648.8367919921875)","(0.4691959023475647, 0.596514105796814, 0.44968685507774353)",1,test
1931091032,741015113014,"(0.5792861580848694, 0.4175055921077728)","(14.958805084228516, 72.6628646850586, 15.805312156677246)",1,3.6974334716796875,1,"(-46.91187286376953, -42.797630310058594, 646.7720336914062)","(0.5978498458862305, 0.59190833568573, 0.448208749294281)",1,"(0.5087986588478088, 0.39921802282333374)","(1.6600253582000732, 74.68923950195312, 16.5428524017334)",1,3.64520263671875,1,"(14.574455261230469, -45.20722579956055, 648.2965087890625)","(0.4696125090122223, 0.596278727054596, 0.4484875202178955)",1,test
1931607726,741015629664,"(0.4561001658439636, 0.38125497102737427)","(-8.282522201538086, 76.67964935302734, 17.267335891723633)",1,3.565673828125,1,"(-48.031524658203125, -43.20531463623047, 647.02587890625)","(0.600135087966919, 0.5927407145500183, 0.44897833466529846)",1,"(0.374353289604187, 0.38870394229888916)","(-23.70558738708496, 75.85426330566406, 16.96689796447754)",1,3.5199432373046875,1,"(13.488422393798828, -45.423614501953125, 647.98974609375)","(0.47185784578323364, 0.596770167350769, 0.4477962255477905)",1,test
1932107748,741016129949,"(0.5068340301513672, 0.5687336325645447)","(1.2893553972244263, 55.90579605102539, 9.706254959106445)",1,3.709014892578125,1,"(-48.164283752441406, -44.05903625488281, 647.0059814453125)","(0.6004103422164917, 0.5945231914520264, 0.4490499794483185)",1,"(0.4117662012577057, 0.547494113445282)","(-16.646942138671875, 58.259281158447266, 10.562828063964844)",1,3.5955047607421875,1,"(13.305196762084961, -46.24421691894531, 648.6267700195312)","(0.4722651243209839, 0.5984047055244446, 0.4492665231227875)",1,test
1932624433,741016646086,"(0.5402188301086426, 0.7271122932434082)","(7.588028907775879, 38.35639190673828, 3.3188588619232178)",1,3.7600860595703125,1,"(-48.79399490356445, -44.20899963378906, 647.050048828125)","(0.6017124652862549, 0.5948359966278076, 0.4492630660533905)",1,"(0.4337853789329529, 0.7019190788269043)","(-12.492619514465332, 41.147987365722656, 4.334836006164551)",1,3.70269775390625,1,"(12.651437759399414, -46.20606994628906, 648.7312622070312)","(0.4736310541629791, 0.5983189940452576, 0.4494607746601105)",1,test
1933141129,741017163004,"(0.5253521203994751, 0.6828455924987793)","(4.78314733505249, 43.261444091796875, 5.104100227355957)",1,3.6942291259765625,1,"(-48.598411560058594, -44.0433464050293, 647.0213012695312)","(0.6013113856315613, 0.5944923162460327, 0.44915080070495605)",1,"(0.43438130617141724, 0.7181090116500854)","(-12.380182266235352, 39.35405349731445, 3.681854248046875)",1,3.5998382568359375,1,"(12.8523588180542, -46.017913818359375, 648.421630859375)","(0.47319963574409485, 0.5979615449905396, 0.448775053024292)",1,test
1933657819,741017679799,"(0.5439746975898743, 0.29065823554992676)","(8.296645164489746, 86.71837615966797, 20.92108154296875)",1,3.5701751708984375,1,"(-48.23149108886719, -43.20689392089844, 646.64404296875)","(0.6006180644035339, 0.5927853584289551, 0.448183536529541)",1,"(0.4696328043937683, 0.2647789418697357)","(-5.729334354400635, 89.58596801757812, 21.96480941772461)",1,3.416259765625,1,"(13.297613143920898, -45.252349853515625, 648.0789184570312)","(0.4722609221935272, 0.5964061617851257, 0.44796156883239746)",1,test
1934157837,741018179709,"(0.47283124923706055, 0.3819207549095154)","(-5.125890254974365, 76.60589599609375, 17.240447998046875)",1,3.7317962646484375,1,"(-48.28807830810547, -43.32879638671875, 646.986572265625)","(0.6006752848625183, 0.5930041670799255, 0.448947548866272)",1,"(0.3928396999835968, 0.3835653066635132)","(-20.21778678894043, 76.42366027832031, 17.17414093017578)",1,3.6368255615234375,1,"(13.255390167236328, -45.4130859375, 647.8936767578125)","(0.47233885526657104, 0.5967607498168945, 0.44757625460624695)",1,test
