device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1080903040,740164919901,"(0.47558778524398804, 0.3954556882381439)","(-4.605817794799805, 75.10612487792969, 16.69460678100586)",1,4.532684326171875,1,"(-48.24073791503906, -31.775352478027344, 653.8450927734375)","(0.5994513630867004, 0.5684686303138733, 0.46276867389678955)",1,"(0.45313042402267456, 0.3347938060760498)","(-8.842812538146973, 81.8278579711914, 19.141122817993164)",1,4.2462005615234375,1,"(13.028823852539062, -32.5295295715332, 652.9979248046875)","(0.47313669323921204, 0.5696442723274231, 0.45743992924690247)",1,test
1081419732,740165436522,"(0.4713148772716522, 0.4292832612991333)","(-5.411981105804443, 71.3578109741211, 15.330334663391113)",1,4.19677734375,1,"(-48.124420166015625, -31.84123420715332, 653.5994873046875)","(0.5992537140846252, 0.568619966506958, 0.462222695350647)",1,"(0.41602370142936707, 0.3861025869846344)","(-15.843690872192383, 76.14250946044922, 17.07182502746582)",1,3.944000244140625,1,"(13.122076034545898, -32.615840911865234, 653.21923828125)","(0.4729539155960083, 0.5698065161705017, 0.4579309821128845)",1,test
1081919755,740165936541,"(0.5279243588447571, 0.3818429708480835)","(5.268452167510986, 76.61450958251953, 17.243581771850586)",1,3.979522705078125,1,"(-48.06195068359375, -31.911128997802734, 653.8948974609375)","(0.5990744829177856, 0.5687440037727356, 0.46285784244537354)",1,"(0.4583750069141388, 0.3529004752635956)","(-7.853336334228516, 79.82151794433594, 18.410873413085938)",1,3.77679443359375,1,"(13.170591354370117, -32.631103515625, 653.25244140625)","(0.47285521030426025, 0.569835364818573, 0.45800623297691345)",1,test
1082419777,740166436552,"(0.5287652611732483, 0.4477889835834503)","(5.427100658416748, 69.3072509765625, 14.583988189697266)",1,4.221649169921875,1,"(-48.277339935302734, -31.750207901000977, 653.2070922851562)","(0.5996360182762146, 0.5684592723846436, 0.46139007806777954)",1,"(0.4266999363899231, 0.43101266026496887)","(-13.829415321350098, 71.16618347167969, 15.26057243347168)",1,4.0354156494140625,1,"(12.976724624633789, -32.46977615356445, 652.6923828125)","(0.4732304811477661, 0.5695422291755676, 0.456769734621048)",1,test
1082919796,740166936625,"(0.5273854732513428, 0.23120200634002686)","(5.166779518127441, 93.30650329589844, 23.319011688232422)",1,4.125213623046875,1,"(-48.25212860107422, -31.443416595458984, 653.580078125)","(0.5995218753814697, 0.5678015947341919, 0.46217334270477295)",1,"(0.4645298719406128, 0.2005891501903534)","(-6.692102432250977, 96.6986083984375, 24.553640365600586)",1,3.82635498046875,1,"(13.051145553588867, -32.149009704589844, 652.9856567382812)","(0.47309252619743347, 0.5688604712486267, 0.45738697052001953)",1,test
1083436485,740167453329,"(0.4729343056678772, 0.3726045787334442)","(-5.106446743011475, 77.63817596435547, 17.616186141967773)",1,4.1736907958984375,1,"(-48.79658508300781, -31.570079803466797, 653.1630859375)","(0.6007136702537537, 0.5680941343307495, 0.4613650143146515)",1,"(0.3957504630088806, 0.3623535931110382)","(-19.668615341186523, 78.7740478515625, 18.02962875366211)",1,3.9033660888671875,1,"(12.522871971130371, -32.18353271484375, 652.0374145507812)","(0.4741409420967102, 0.5689989328384399, 0.455307275056839)",1,test
1083953177,740167970032,"(0.5620213150978088, 0.4711313247680664)","(11.701457023620605, 66.72077178955078, 13.642566680908203)",1,4.409393310546875,1,"(-48.184505462646484, -31.812124252319336, 653.5552368164062)","(0.5993850827217102, 0.5685632228851318, 0.4621341824531555)",1,"(0.49562036991119385, 0.44482240080833435)","(-0.8263054490089417, 69.63597106933594, 14.703625679016113)",1,4.1040191650390625,1,"(13.077840805053711, -32.54724884033203, 652.5494995117188)","(0.47301432490348816, 0.5697110891342163, 0.45646920800209045)",1,test
1084453200,740168470090,"(0.5389761328697205, 0.3990250825881958)","(7.353559494018555, 74.71060943603516, 16.550655364990234)",1,3.9198455810546875,1,"(-48.207786560058594, -31.8759822845459, 653.6459350585938)","(0.5994171500205994, 0.5686890482902527, 0.462338924407959)",1,"(0.4758872985839844, 0.3801368474960327)","(-4.5493059158325195, 76.80355072021484, 17.312421798706055)",1,3.652740478515625,1,"(13.112508773803711, -32.63143539428711, 652.8416748046875)","(0.4729558229446411, 0.5698645114898682, 0.45711153745651245)",1,test
1084969891,740168986669,"(0.58726567029953, 0.3656192719936371)","(16.464296340942383, 78.41218566894531, 17.897920608520508)",1,3.7335968017578125,1,"(-48.26740264892578, -31.738874435424805, 653.2678833007812)","(0.5996052622795105, 0.5684317946434021, 0.46151959896087646)",1,"(0.5145658254623413, 0.34143081307411194)","(2.748107671737671, 81.09243774414062, 18.873443603515625)",1,3.52862548828125,1,"(13.024904251098633, -32.45446014404297, 652.4305419921875)","(0.4731188118457794, 0.5695281028747559, 0.45620182156562805)",1,test
1085486581,740169503458,"(0.48502057790756226, 0.8653685450553894)","(-2.8261492252349854, 23.03671646118164, -2.2570924758911133)",1,3.997650146484375,1,"(-48.547264099121094, -32.42926788330078, 653.356689453125)","(0.6001624464988708, 0.5698524713516235, 0.4618052542209625)",1,"(0.3889561891555786, 0.8188651204109192)","(-20.950469970703125, 28.189592361450195, -0.3816123604774475)",1,3.8142852783203125,1,"(12.614320755004883, -33.10124969482422, 652.6458740234375)","(0.47397321462631226, 0.5708506107330322, 0.45669955015182495)",1,test
