device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1636527868,740720548040,"(0.5376618504524231, 0.4173331558704376)","(7.105597019195557, 72.68196868896484, 15.812243461608887)",1,3.8448638916015625,1,"(-53.269561767578125, -42.85411071777344, 660.38623046875)","(0.6085160374641418, 0.5907012224197388, 0.4787348210811615)",1,"(0.45157888531684875, 0.402821809053421)","(-9.13554573059082, 74.28990173339844, 16.397550582885742)",1,3.7461395263671875,1,"(7.730943202972412, -50.55596923828125, 662.3333740234375)","(0.4842207431793213, 0.6057079434394836, 0.4793533980846405)",1,test
1637044560,740721064717,"(0.5216206908226013, 0.4008365273475647)","(4.079150199890137, 74.5098876953125, 16.47760772705078)",1,3.9594573974609375,1,"(-53.633941650390625, -43.064048767089844, 660.7259521484375)","(0.6091927289962769, 0.5910990238189697, 0.47955521941185)",1,"(0.42625361680984497, 0.38961684703826904)","(-13.913616180419922, 75.75310516357422, 16.930082321166992)",1,3.91705322265625,1,"(7.309796333312988, -50.68057632446289, 662.718994140625)","(0.4850861430168152, 0.6059179306030273, 0.480196088552475)",1,test
1637544582,740721564776,"(0.5124163627624512, 0.4231383502483368)","(2.3425698280334473, 72.0387191772461, 15.578128814697266)",1,3.9950714111328125,1,"(-54.57658767700195, -44.00035858154297, 661.7052001953125)","(0.6109188795089722, 0.5929179787635803, 0.4819397032260895)",1,"(0.44294118881225586, 0.4622691869735718)","(-10.765209197998047, 67.70274353027344, 14.000000953674316)",1,3.93048095703125,1,"(6.394270896911621, -51.46844482421875, 663.8026123046875)","(0.4869658052921295, 0.6073928475379944, 0.48263031244277954)",1,test
1638061273,740722081380,"(0.503852367401123, 0.36557433009147644)","(0.7268148064613342, 78.41717529296875, 17.89970588684082)",1,3.9365234375,1,"(-55.33110427856445, -44.195777893066406, 661.5496826171875)","(0.6124777793884277, 0.5933381915092468, 0.481758713722229)",1,"(0.43576452136039734, 0.3251315653324127)","(-12.119216918945312, 82.89849853515625, 19.530778884887695)",1,3.859527587890625,1,"(5.619693756103516, -51.60515594482422, 663.6074829101562)","(0.488532155752182, 0.6077004671096802, 0.48221009969711304)",1,test
1638561290,740722581409,"(0.4993935525417328, 0.4013812243938446)","(-0.11442036181688309, 74.44955444335938, 16.455575942993164)",1,4.1631927490234375,1,"(-55.82868194580078, -44.09480285644531, 660.973388671875)","(0.6135985851287842, 0.5931951403617859, 0.480590283870697)",1,"(0.418348103761673, 0.41124099493026733)","(-15.405139923095703, 73.35700988769531, 16.057966232299805)",1,4.1527099609375,1,"(5.183917045593262, -51.340843200683594, 662.616943359375)","(0.48939988017082214, 0.6072893738746643, 0.48001813888549805)",1,test
1639094647,740723114894,"(0.5216999053955078, 0.5129930377006531)","(4.094080924987793, 62.082218170166016, 11.954300880432129)",1,4.279815673828125,1,"(-56.05671310424805, -44.27040100097656, 660.33349609375)","(0.6141846776008606, 0.5936214327812195, 0.47926634550094604)",1,"(0.450386106967926, 0.5321618914604187)","(-9.360581398010254, 59.95819091796875, 11.181195259094238)",1,4.2554779052734375,1,"(4.929358959197998, -51.38154220581055, 662.66748046875)","(0.4899178445339203, 0.6073678731918335, 0.48012906312942505)",1,test
1639594671,740723614845,"(0.5252498388290405, 0.534638524055481)","(4.763845443725586, 59.683746337890625, 11.081351280212402)",1,4.065338134765625,1,"(-56.22618865966797, -44.17359161376953, 659.9136962890625)","(0.6146113872528076, 0.5934681296348572, 0.47837841510772705)",1,"(0.4606647193431854, 0.49402156472206116)","(-7.421331882476807, 64.18439483642578, 12.719380378723145)",1,4.0233917236328125,1,"(4.786448955535889, -51.32197570800781, 662.43896484375)","(0.4902048110961914, 0.6072761416435242, 0.47962313890457153)",1,test
1640111362,740724131481,"(0.5162147283554077, 0.621821403503418)","(3.0592103004455566, 50.02333068847656, 7.565192222595215)",1,3.7368316650390625,1,"(-56.51592254638672, -44.36765670776367, 660.018798828125)","(0.615179181098938, 0.5938562750816345, 0.4786800146102905)",1,"(0.4258071184158325, 0.5749955773353577)","(-13.9978666305542, 55.2119255065918, 9.453716278076172)",1,3.6475830078125,1,"(4.491147994995117, -51.42259979248047, 662.2479248046875)","(0.4908014237880707, 0.6075066328048706, 0.47921741008758545)",1,test
1640611384,740724631507,"(0.5399351716041565, 0.6222608685493469)","(7.53450345993042, 49.9746208190918, 7.5475029945373535)",1,3.94927978515625,1,"(-56.75096130371094, -44.52666091918945, 660.1353759765625)","(0.6156333684921265, 0.5941709876060486, 0.478992760181427)",1,"(0.46044260263442993, 0.5642440915107727)","(-7.463239669799805, 56.40326690673828, 9.887327194213867)",1,3.789794921875,1,"(4.263806343078613, -51.514678955078125, 662.1773681640625)","(0.49126213788986206, 0.6077045202255249, 0.47907328605651855)",1,test
1641128074,740725147959,"(0.32547083497047424, 0.500126838684082)","(-32.928165435791016, 63.50788116455078, 12.473188400268555)",1,4.0529022216796875,1,"(-57.835853576660156, -44.575355529785156, 660.0861206054688)","(0.6178486347198486, 0.5942840576171875, 0.47909319400787354)",1,"(0.2745835483074188, 0.40427854657173157)","(-42.52900314331055, 74.12849426269531, 16.33877182006836)",1,3.8848114013671875,1,"(3.2393136024475098, -51.52348327636719, 662.5845947265625)","(0.49335044622421265, 0.6076802015304565, 0.47994571924209595)",1,test
1641644763,740725664954,"(0.33493348956108093, 0.47027531266212463)","(-31.142868041992188, 66.81563568115234, 13.677096366882324)",1,3.8579864501953125,1,"(-57.917171478271484, -44.395172119140625, 659.7554321289062)","(0.6180811524391174, 0.5939507484436035, 0.47837337851524353)",1,"(0.2578592598438263, 0.4568083882331848)","(-45.68434143066406, 68.30783081054688, 14.220239639282227)",1,3.722686767578125,1,"(3.1963255405426025, -51.28780746459961, 661.7488403320312)","(0.4934297800064087, 0.6073044538497925, 0.478100448846817)",1,test
1642144787,740726164975,"(0.5119612812995911, 0.3918469250202179)","(2.256711006164551, 75.5060043334961, 16.840145111083984)",1,3.797576904296875,1,"(-57.15107727050781, -44.265655517578125, 659.88134765625)","(0.6164984703063965, 0.5936669111251831, 0.478488564491272)",1,"(0.440838485956192, 0.33948814868927)","(-11.161918640136719, 81.30769348144531, 18.951778411865234)",1,3.6995391845703125,1,"(3.9424192905426025, -51.30202865600586, 662.2042236328125)","(0.49191755056381226, 0.6072711944580078, 0.47909918427467346)",1,test
