device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1405967565,740489986153,"(0.4967566132545471, 0.39561641216278076)","(-0.6119312644004822, 75.08832550048828, 16.688095092773438)",1,3.6045684814453125,1,"(-49.83168411254883, -38.846473693847656, 662.9647827148438)","(0.601102888584137, 0.5822672247886658, 0.4833506643772125)",1,"(0.42044100165367126, 0.3436791002750397)","(-15.010285377502441, 80.84330749511719, 18.782745361328125)",1,3.43963623046875,1,"(11.199397087097168, -45.55436325073242, 664.067138671875)","(0.47726792097091675, 0.5953291654586792, 0.48261505365371704)",1,test
1406484253,740490502960,"(0.5800743699073792, 0.4384263753890991)","(15.107510566711426, 70.34468841552734, 14.961590766906738)",1,3.666412353515625,1,"(-49.23307800292969, -38.71886444091797, 662.7136840820312)","(0.5999338626861572, 0.5820247530937195, 0.48269930481910706)",1,"(0.4916156232357025, 0.36575254797935486)","(-1.5818758010864258, 78.39743041992188, 17.892549514770508)",1,3.5615081787109375,1,"(11.738168716430664, -45.54425048828125, 664.06298828125)","(0.4761756658554077, 0.5953050255775452, 0.482624888420105)",1,test
1406984279,740491002884,"(0.5494579076766968, 0.46634551882743835)","(9.331137657165527, 67.25106048583984, 13.835616111755371)",1,3.6628570556640625,1,"(-49.26713562011719, -38.80984878540039, 662.9419555664062)","(0.5999637842178345, 0.5821905732154846, 0.48320749402046204)",1,"(0.45404940843582153, 0.4232823848724365)","(-8.669443130493164, 72.02274322509766, 15.572354316711426)",1,3.6470947265625,1,"(11.699520111083984, -45.572959899902344, 664.0391235351562)","(0.47625285387039185, 0.5953660011291504, 0.4825747311115265)",1,test
1407500971,740491519683,"(0.5385798811912537, 0.4974159002304077)","(7.278805732727051, 63.80827713012695, 12.582498550415039)",1,3.7856903076171875,1,"(-49.258262634277344, -38.73919677734375, 662.5623779296875)","(0.6000103950500488, 0.5820792317390442, 0.48237743973731995)",1,"(0.4312504827976227, 0.4921814501285553)","(-12.970876693725586, 64.3882827758789, 12.793612480163574)",1,3.706756591796875,1,"(11.67786979675293, -45.52642822265625, 663.8707275390625)","(0.4762902557849884, 0.5952895283699036, 0.4822032153606415)",1,test
1408017661,740492036279,"(0.49881935119628906, 0.4266088008880615)","(-0.2227504402399063, 71.6541519165039, 15.43820571899414)",1,3.6711883544921875,1,"(-49.52430725097656, -38.783958435058594, 663.1591796875)","(0.6004477739334106, 0.5821211338043213, 0.483716756105423)",1,"(0.39550894498825073, 0.3737151324748993)","(-19.71417808532715, 77.51512908935547, 17.571401596069336)",1,3.61810302734375,1,"(11.466520309448242, -45.56961441040039, 664.18017578125)","(0.4767308235168457, 0.595346212387085, 0.48287180066108704)",1,test
1408534342,740492553067,"(0.6187236905097961, 0.4012364447116852)","(22.3994197845459, 74.46559143066406, 16.46142578125)",1,3.7136688232421875,1,"(-49.5906982421875, -38.750885009765625, 662.4483642578125)","(0.6007034182548523, 0.5821152925491333, 0.4821847677230835)",1,"(0.5282000303268433, 0.3269418776035309)","(5.320453643798828, 82.69791412353516, 19.457748413085938)",1,3.5909576416015625,1,"(11.380228042602539, -45.52732849121094, 663.8311767578125)","(0.47689229249954224, 0.5952976942062378, 0.48210635781288147)",1,test
1409034370,740493053090,"(0.5439557433128357, 0.37220364809036255)","(8.293060302734375, 77.6825942993164, 17.632381439208984)",1,3.863189697265625,1,"(-49.939109802246094, -38.791419982910156, 662.8597412109375)","(0.6013386845588684, 0.582165002822876, 0.4831355810165405)",1,"(0.45066002011299133, 0.34176158905029297)","(-9.308906555175781, 81.0557861328125, 18.860076904296875)",1,3.7753448486328125,1,"(11.028128623962402, -45.488895416259766, 663.8417358398438)","(0.4776069223880768, 0.5952214002609253, 0.48211219906806946)",1,test
1409551058,740493569862,"(0.49208611249923706, 0.38715100288391113)","(-1.493103265762329, 76.0263442993164, 17.029518127441406)",1,4.018768310546875,1,"(-49.86684799194336, -38.610679626464844, 662.5050048828125)","(0.6012540459632874, 0.5818269848823547, 0.482339084148407)",1,"(0.41829144954681396, 0.3525182902812958)","(-15.415836334228516, 79.8638687133789, 18.4262752532959)",1,3.989227294921875,1,"(11.166860580444336, -45.45103073120117, 663.9463500976562)","(0.47732987999916077, 0.5951325297355652, 0.48233988881111145)",1,test
1410067749,740494086613,"(0.5755857229232788, 0.43210816383361816)","(14.260648727416992, 71.04481506347656, 15.216348648071289)",1,3.9503326416015625,1,"(-49.67080307006836, -38.54924011230469, 662.0198974609375)","(0.6009399890899658, 0.5817418694496155, 0.48125118017196655)",1,"(0.509300708770752, 0.3644534945487976)","(1.7547489404678345, 78.5413589477539, 17.944950103759766)",1,3.8845367431640625,1,"(11.348047256469727, -45.31341552734375, 663.1011962890625)","(0.4769301116466522, 0.5949403643608093, 0.48049649596214294)",1,test
1410584439,740494603206,"(0.5587932467460632, 0.544322669506073)","(11.092428207397461, 58.61069107055664, 10.69074821472168)",1,3.7100982666015625,1,"(-50.29524612426758, -38.908355712890625, 662.4859619140625)","(0.6021239161491394, 0.5824378132820129, 0.48239439725875854)",1,"(0.46478724479675293, 0.490169495344162)","(-6.643542766571045, 64.61122131347656, 12.874754905700684)",1,3.6170501708984375,1,"(10.75037956237793, -45.535186767578125, 663.690673828125)","(0.47816428542137146, 0.5953332781791687, 0.48177966475486755)",1,test
